16
basin_gwflow_cfs 1
basin_sroff_cfs 1
basin_dunnian 1
basin_cfs 1
basin_ssflow_cfs 1
basin_ppt 1
basin_snow 1
swrad 12730
basin_pweqv 1
tmaxf 29082
sub_cfs 4
sub_cfs 1
tavgf 2733
tavgf 25668
tavgf 33861
basin_actet 1
1 2008 10 1 0 0 0 24.469794 0.000000 0.000000 24.469794 0.000000 0.000000 0.000000 460.216858 0.000000 59.306988 0.248683 18.672976 64.551369 58.578056 51.619202 0.025926 
2 2008 10 2 0 0 0 23.462231 0.000000 0.000000 23.462231 0.000000 0.000000 0.000000 446.694794 0.000000 50.622711 0.236809 17.899343 65.934860 57.620087 47.558105 0.006205 
3 2008 10 3 0 0 0 22.517347 7.441827 0.000468 30.012956 0.053782 0.263280 0.020207 435.240479 0.006019 46.306988 0.234292 23.766623 58.896721 51.250935 42.075562 0.085544 
4 2008 10 4 0 0 0 21.631136 10.947256 0.000542 32.844209 0.265816 0.526561 0.236489 203.646637 0.185405 34.675537 0.234601 25.843722 50.627655 43.316360 34.584286 0.044720 
5 2008 10 5 0 0 0 20.799287 0.063030 0.000000 21.018947 0.156630 0.000000 0.000000 427.201477 0.153391 44.991264 0.206655 16.054924 51.782303 46.143482 39.627926 0.110794 
6 2008 10 6 0 0 0 20.018070 0.089578 0.000000 20.278070 0.170422 0.000000 0.000000 435.986511 0.070887 56.622711 0.197597 15.499402 54.706024 50.405178 45.662838 0.088883 
7 2008 10 7 0 0 0 19.284014 0.006935 0.000000 19.459658 0.168709 0.000000 0.000000 434.326385 0.028833 57.675537 0.188924 14.853832 61.320442 55.012634 47.610474 0.052715 
8 2008 10 8 0 0 0 18.593883 0.000076 0.000000 18.759489 0.165530 0.000000 0.000000 429.518341 0.015345 55.359814 0.180667 14.316400 62.858582 55.881783 47.593018 0.030030 
9 2008 10 9 0 0 0 17.944658 0.000000 0.000000 18.107096 0.162438 0.000000 0.000000 405.352448 0.014787 42.991264 0.172911 13.817515 48.551369 42.578056 35.619198 0.006111 
10 2008 10 10 0 0 0 17.333527 0.000000 0.000000 17.493662 0.160135 0.000000 0.000000 230.906357 0.014783 23.938437 0.165608 13.348983 33.244164 28.274330 22.645382 0.000118 
11 2008 10 11 0 0 0 16.757872 0.000000 0.000000 16.915758 0.157886 0.000000 0.000000 205.061172 0.014783 22.938437 0.158720 12.907951 34.051373 28.078056 21.119198 0.000037 
12 2008 10 12 0 0 0 16.215250 0.000000 0.000000 16.370937 0.155687 0.000000 0.000000 302.217621 0.014754 30.254162 0.152219 12.492517 31.936954 27.970604 23.671566 0.000361 
13 2008 10 13 0 0 0 15.703396 4.756238 0.000293 20.729683 0.270049 0.175520 0.041984 185.557190 0.021825 42.254162 0.152429 16.369333 40.629745 37.666878 34.697750 0.031761 
14 2008 10 14 0 0 0 15.220194 0.000178 0.000000 15.443937 0.223566 0.000000 0.000000 395.852295 0.015293 52.938438 0.140955 11.796949 49.398811 46.101452 42.689022 0.098273 
15 2008 10 15 0 0 0 14.763671 0.000096 0.000000 14.983453 0.219686 0.000000 0.000000 397.091888 0.013757 51.359814 0.135456 11.446374 57.320442 51.012634 43.610470 0.030672 
16 2008 10 16 0 0 0 14.331993 0.000000 0.000000 14.548468 0.216474 0.000000 0.000000 389.132446 0.008066 57.569885 0.130255 11.115625 54.206024 49.905182 45.162838 0.013597 
17 2008 10 17 0 0 0 13.923451 0.000000 0.000000 14.136375 0.212925 0.000000 0.000000 389.491089 0.007365 52.044090 0.125331 10.802479 59.589508 52.947208 45.101746 0.005907 
18 2008 10 18 0 0 0 13.536451 0.000000 0.000000 13.745972 0.209522 0.000000 0.000000 374.589233 0.007104 45.991264 0.120665 10.506084 55.589508 48.947208 41.101746 0.002550 
19 2008 10 19 0 0 0 13.169509 0.000000 0.000000 13.375730 0.206221 0.000000 0.000000 373.052917 0.006894 45.675537 0.116242 10.225242 54.589508 47.947205 40.101742 0.001786 
20 2008 10 20 0 0 0 12.821247 0.000000 0.000000 13.024250 0.203003 0.000000 0.000000 370.223480 0.006648 47.991264 0.112046 9.958863 56.627647 49.316360 40.584290 0.001692 
21 2008 10 21 0 0 0 12.490377 0.000000 0.000000 12.690245 0.199868 0.000000 0.000000 352.823700 0.006232 47.254162 0.108061 9.705947 48.206024 43.905178 39.162838 0.001754 
22 2008 10 22 0 0 0 12.175704 -0.000000 -0.000000 12.372583 0.196879 0.000000 0.000000 345.114044 0.004001 51.517059 0.104276 9.465628 43.553467 41.928574 40.732658 0.002594 
