11 1980 10 11 0 0 0 16.755433 14.990830 0.000941 31.984704 0.238441 0.526561 0.000000 416.261597 0.000000 0.176210 26.158763 64.288383 66.900871 74.790665 0.000000 0.000000 0.000000 0.000000 0.600000 0.600000 0.000000 0.000000 0.000000 0.000000 0.672474 0.330000 0.690222 0.456443 47.622406 39.180908 0.230823 
12 1980 10 12 0 0 0 16.212633 4.993047 0.000311 21.436682 0.231002 0.175520 0.002053 401.684998 0.000090 0.158692 16.956949 46.491802 50.348080 61.935028 0.000000 0.000000 0.000000 0.000000 0.200000 0.200000 0.000000 0.000000 0.000000 0.000000 0.224158 0.110000 0.230074 0.152148 36.328396 35.201401 0.078845 
13 1980 10 13 0 0 0 15.700616 0.000000 0.000000 15.884847 0.184231 0.000000 0.000000 386.075348 0.000082 0.146404 12.131317 44.083267 47.399677 57.381863 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 34.335403 31.328798 0.070484 
14 1980 10 14 0 0 0 15.217311 5.310708 0.000263 20.862650 0.334631 0.263280 0.131422 378.553619 0.090056 0.150001 16.309447 34.800957 39.602749 54.000233 1.106561 0.000000 0.120716 0.000000 0.300000 0.300000 0.292264 0.078658 0.115475 0.000000 0.336237 0.165000 0.345111 0.228221 23.942310 25.155956 0.035526 
15 1980 10 15 0 0 0 14.760700 0.000117 0.000000 15.031693 0.270876 0.000000 0.000000 350.496399 0.087614 0.135885 11.492558 32.985985 36.687160 47.813065 0.971031 0.000000 0.115370 0.000000 0.000000 0.000000 0.284269 0.074403 0.107243 0.000000 0.000000 0.000000 0.000000 0.000000 23.955402 24.504093 0.031415 
16 1980 10 16 0 0 0 14.328946 0.000086 0.000000 14.595024 0.265992 0.000000 0.000000 329.381409 0.085087 0.130674 11.160212 32.523228 35.669624 45.146446 0.855955 0.000000 0.110565 0.000000 0.000000 0.000000 0.276895 0.070659 0.097816 0.000000 0.000000 0.000000 0.000000 0.000000 23.931313 25.703524 0.021492 
17 1980 10 17 0 0 0 13.920336 0.048233 0.000000 14.237302 0.268732 0.000000 0.000000 363.925323 0.058196 0.125804 10.900559 47.216175 49.396183 56.000397 0.159492 0.000000 0.022356 0.000000 0.000000 0.000000 0.197323 0.020940 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 21.146830 27.210213 0.049808 
18 1980 10 18 0 0 0 13.533289 0.033588 0.000000 13.848947 0.282071 0.000000 0.000000 370.681732 0.005016 0.121428 10.607129 55.816555 57.325459 61.934807 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.574728 29.633921 0.069078 
19 1980 10 19 0 0 0 13.166325 0.000003 0.000000 13.438008 0.271681 0.000000 0.000000 372.058533 0.000058 0.116878 10.285666 61.121174 62.087223 65.082954 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 31.588270 30.975508 0.049207 
20 1980 10 20 0 0 0 12.818062 0.000000 0.000000 13.084204 0.266142 0.000000 0.000000 376.064941 0.000017 0.112666 10.017013 57.870613 61.085613 70.766350 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.513109 32.702023 0.013690 
21 1980 10 21 0 0 0 12.487215 0.000000 0.000000 12.748649 0.261434 0.000000 0.000000 371.452911 0.000005 0.108668 9.762590 56.814301 60.035263 69.733734 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.478022 34.449020 0.003444 
22 1980 10 22 0 0 0 12.172584 2.446829 0.000157 14.940711 0.321298 0.087760 0.000000 365.413971 0.000000 0.107857 11.738691 59.934052 62.021595 68.350960 0.000000 0.000000 0.000000 0.000000 0.100000 0.100000 0.000000 0.000000 0.000000 0.000000 0.112079 0.055000 0.115037 0.076074 36.363480 33.454407 0.063039 
23 1980 10 23 0 0 0 11.873055 0.000000 0.000000 12.165952 0.292897 0.000000 0.000000 361.499115 0.000000 0.101633 9.327413 58.789371 61.136410 68.237122 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 31.539919 33.383057 0.019496 
24 1980 10 24 0 0 0 11.587590 0.000000 0.000000 11.875072 0.287482 0.000000 0.000000 359.100098 0.000000 0.098188 9.107205 56.814301 60.035263 69.733734 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 35.311764 34.521679 0.004032 
25 1980 10 25 0 0 0 11.315225 0.000000 0.000000 11.597449 0.282224 0.000000 0.000000 354.400848 0.000000 0.094907 8.897198 52.329163 56.140701 67.594650 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 35.300766 35.069244 0.002001 
26 1980 10 26 0 0 0 11.055063 0.000000 0.000000 11.332179 0.277116 0.000000 0.000000 331.790375 0.000000 0.091782 8.696689 39.611290 43.515289 55.244087 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 23.907049 26.911642 0.000558 
27 1980 10 27 0 0 0 10.806268 0.000000 0.000000 11.078421 0.272153 0.000000 0.000000 319.106628 0.000000 0.088801 8.505025 40.530048 43.566086 52.714859 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.779245 31.688177 0.000511 
28 1980 10 28 0 0 0 10.568065 0.000000 0.000000 10.835393 0.267328 0.000000 0.000000 322.664032 0.000000 0.085957 8.321598 58.161518 58.286453 58.781948 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.697966 23.497715 0.001013 
29 1980 10 29 0 0 0 10.339731 0.000000 0.000000 10.602368 0.262637 0.000000 0.000000 327.494812 0.000000 0.083242 8.145844 63.109398 63.198544 63.587650 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 31.649889 27.907404 0.000869 
30 1980 10 30 0 0 0 10.120596 0.000000 0.000000 10.378671 0.258075 0.000000 0.000000 336.979523 0.000000 0.080647 7.977238 58.096535 61.920002 73.409416 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.612082 27.773937 0.000574 
31 1980 10 31 0 0 0 9.910036 0.000000 0.000000 10.163673 0.253637 0.000000 0.000000 332.740143 0.000000 0.078165 7.815291 57.277050 61.052795 72.400352 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 38.231861 34.897213 0.000492 
32 1980 11 1 0 0 0 9.707474 0.000000 0.000000 9.956791 0.249317 0.000000 0.000000 330.270355 0.000000 0.075791 7.659551 51.543316 55.086411 65.742416 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 35.269215 30.037230 0.000500 
33 1980 11 2 0 0 0 9.512370 0.000000 0.000000 9.757483 0.245113 0.000000 0.000000 326.849854 0.000000 0.073518 7.509596 52.656460 56.139900 66.618584 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 34.228321 30.565626 0.000351 
34 1980 11 3 0 0 0 9.324226 0.000000 0.000000 9.565244 0.241019 0.000000 0.000000 323.847412 0.000000 0.071339 7.365035 63.263443 65.002014 70.294052 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.467646 28.870749 0.000309 
35 1980 11 4 0 0 0 9.142578 0.000000 0.000000 9.379609 0.237031 0.000000 0.000000 321.486359 0.000000 0.069251 7.225505 63.827728 65.864563 72.043205 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 36.024906 35.075233 0.000242 
36 1980 11 5 0 0 0 8.966995 0.000000 0.000000 9.200141 0.233146 0.000000 0.000000 320.643127 0.000000 0.067247 7.090670 55.629269 59.950848 72.920906 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 36.013908 35.622795 0.000141 
37 1980 11 6 0 0 0 8.797080 0.000000 0.000000 9.026440 0.229361 0.000000 0.000000 311.715942 0.000000 0.065323 6.960216 55.464176 58.118427 66.132347 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 34.131615 35.380722 0.000109 
38 1980 11 7 0 0 0 8.632461 2.364895 0.000152 11.283980 0.286623 0.087869 0.006782 312.440186 0.000000 0.066204 8.979603 43.570789 50.007092 69.263184 0.000000 0.000000 0.000000 0.000000 0.100000 0.100000 0.000000 0.000000 0.000000 0.000000 0.111578 0.055000 0.127746 0.081743 38.040436 29.191095 0.055064 
39 1980 11 8 0 0 0 8.472800 4.902878 0.000309 13.799156 0.423478 0.175739 0.002285 305.227570 0.000000 0.068884 11.222401 47.846130 52.227360 65.374733 0.000000 0.000000 0.000000 0.000000 0.200000 0.200000 0.000000 0.000000 0.000000 0.000000 0.223156 0.110000 0.255492 0.163485 38.992535 33.592087 0.141246 
40 1980 11 9 0 0 0 8.317784 2.431960 0.000152 11.193799 0.444055 0.087869 0.004892 302.876434 0.000000 0.064777 8.947901 44.489548 50.057888 66.733948 0.000000 0.000000 0.000000 0.000000 0.100000 0.100000 0.000000 0.000000 0.000000 0.000000 0.111578 0.055000 0.127746 0.081743 41.960983 31.560080 0.084378 
41 1980 11 10 0 0 0 8.167302 9.848330 0.000622 18.854911 0.839279 0.351477 0.027214 298.008179 0.002994 0.074851 15.728768 41.979481 47.264469 63.098259 0.000000 0.000000 0.000000 0.000000 0.400000 0.400000 0.000000 0.000000 0.000000 0.000000 0.446312 0.220000 0.510984 0.326971 37.271652 24.804960 0.129577 
42 1980 11 11 0 0 0 8.021783 13.344985 0.000728 22.812863 1.446095 0.615085 0.271606 284.358551 0.192507 0.086470 18.654149 39.150635 42.478977 52.496628 2.705798 0.000000 0.295178 0.000000 0.700000 0.700000 0.416889 0.140788 0.281815 0.000000 0.781046 0.385000 0.894222 0.572199 30.443384 30.078867 0.084174 
43 1980 11 12 0 0 0 7.880083 0.000937 0.000000 8.964226 1.083207 0.000000 0.000000 269.771606 0.187773 0.063422 7.030969 37.010464 39.545410 47.204681 2.360400 0.000000 0.280444 0.000000 0.000000 0.000000 0.403989 0.133933 0.257088 0.000000 0.000000 0.000000 0.000000 0.000000 16.243364 24.514399 0.044891 
44 1980 11 13 0 0 0 7.741970 0.000365 0.000000 8.787388 1.045054 0.000000 0.000000 261.301147 0.172546 0.061660 6.892099 42.638031 43.663738 46.836784 1.872450 0.000000 0.241866 0.000000 0.000000 0.000000 0.363066 0.107291 0.214326 0.000000 0.000000 0.000000 0.000000 0.000000 17.170467 21.017336 0.036884 
45 1980 11 14 0 0 0 7.607229 0.000061 -0.000000 8.616264 1.008974 0.000000 0.000000 275.639099 0.163189 0.059964 6.757978 37.769123 41.410648 52.359238 1.520666 0.000000 0.213153 0.000000 0.000000 0.000000 0.338873 0.089688 0.185818 0.000000 0.000000 0.000000 0.000000 0.000000 16.326801 20.359858 0.022919 
46 1980 11 15 0 0 0 7.475664 0.000000 0.000000 8.450499 0.974836 0.000000 0.000000 261.543671 0.160232 0.058331 6.628308 28.336102 32.603992 45.414452 1.348468 0.000000 0.204704 0.000000 0.000000 0.000000 0.332334 0.085526 0.177656 0.000000 0.000000 0.000000 0.000000 0.000000 20.918047 23.364079 0.008653 
47 1980 11 16 0 0 0 7.347131 0.005081 0.000000 8.298362 0.946149 0.000000 0.000000 205.383499 0.131428 0.056820 6.511397 43.955963 42.744652 39.268150 1.035693 0.000000 0.169915 0.000000 0.000000 0.000000 0.277192 0.061150 0.109381 0.000000 0.000000 0.000000 0.000000 0.000000 21.065372 16.028444 0.030981 
48 1980 11 17 0 0 0 7.221428 0.011591 0.000000 8.149596 0.916576 0.000000 0.000000 264.179810 0.113275 0.055315 6.396921 41.945194 44.447330 52.009079 0.756872 0.000000 0.133901 0.000000 0.000000 0.000000 0.232194 0.039594 0.049725 0.000000 0.000000 0.000000 0.000000 0.000000 22.909489 18.679371 0.029943 
49 1980 11 18 0 0 0 7.098443 0.039328 0.000000 8.036017 0.898247 0.000000 0.000000 265.519958 0.085498 0.053975 6.316592 47.543472 49.395382 55.024330 0.308804 0.000000 0.058776 0.000000 0.000000 0.000000 0.127032 0.009941 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 23.861586 23.080368 0.037787 
50 1980 11 19 0 0 0 6.978254 3.093904 0.000219 11.107961 1.035804 0.087869 0.007472 261.442474 0.043398 0.056238 9.135863 46.430328 48.341892 54.148163 0.000000 0.000000 0.000000 0.000000 0.100000 0.100000 0.000000 0.000000 0.000000 0.000000 0.111578 0.055000 0.127746 0.081743 22.004204 21.089994 0.054767 
51 1980 11 20 0 0 0 6.860494 0.000308 0.000000 7.805458 0.944656 0.000000 0.000000 261.723663 0.036811 0.052131 6.144964 49.757626 51.341095 56.172089 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.623079 24.226374 0.056296 
52 1980 11 21 0 0 0 6.745030 -0.000000 -0.000000 7.658201 0.913171 0.000000 0.000000 263.463898 0.035448 0.050750 6.029469 38.751465 43.448856 57.536026 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 23.837322 24.288488 0.015769 
53 1980 11 22 0 0 0 6.631754 -0.000000 -0.000000 7.515962 0.884209 0.000000 0.000000 260.591339 0.034293 0.049428 5.918345 36.256805 41.327038 56.522469 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 28.575178 28.627367 0.008771 
54 1980 11 23 0 0 0 6.520567 0.000000 0.000000 7.377356 0.856790 0.000000 0.000000 252.058807 0.033881 0.048151 5.810236 30.419449 35.534420 50.862839 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 24.840864 25.620073 0.002965 
55 1980 11 24 0 0 0 6.411376 0.000000 0.000000 7.242047 0.830671 0.000000 0.000000 246.030991 0.033364 0.046915 5.704831 37.204853 40.548107 50.610085 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 16.326801 20.359858 0.003018 
56 1980 11 25 0 0 0 6.304126 0.000075 0.000000 7.113339 0.809138 0.000000 0.000000 226.461014 0.023412 0.045740 5.605458 50.511284 49.559467 46.854309 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 25.010185 17.189310 0.015118 
57 1980 11 26 0 0 0 6.198751 0.000139 0.000000 6.989348 0.790457 0.000000 0.000000 233.289017 0.008472 0.044598 5.510254 61.739380 59.287266 52.122482 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 24.999187 17.736874 0.017133 
58 1980 11 27 0 0 0 6.095179 0.000001 -0.000000 6.861738 0.766559 0.000000 0.000000 250.331070 0.004752 0.043470 5.410905 58.922279 60.132908 63.855659 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 24.961832 19.596857 0.009910 
59 1980 11 28 0 0 0 5.993328 0.000000 0.000000 6.737459 0.744130 0.000000 0.000000 251.258820 0.004021 0.042382 5.314378 52.895538 56.984467 69.262962 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.526377 29.041468 0.004899 
60 1980 11 29 0 0 0 5.893138 0.000000 0.000000 6.616089 0.722951 0.000000 0.000000 245.804047 0.003889 0.041329 5.220270 40.965614 45.394569 58.683792 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 26.169245 30.078176 0.001580 
61 1980 11 30 0 0 0 5.794562 4.936556 0.000244 11.675760 0.944642 0.263608 0.153726 239.892502 0.110691 0.049890 9.419820 34.904579 39.428978 53.001923 1.517298 0.000000 0.165523 0.000000 0.300000 0.300000 0.295835 0.089489 0.201114 0.000000 0.334734 0.165000 0.383238 0.245228 24.814333 26.941183 0.048025 
62 1980 12 1 0 0 0 5.698258 4.342166 0.000323 11.146575 1.106152 0.090682 0.000566 234.948456 0.004196 0.046386 9.508494 45.004124 47.431694 54.771790 0.000000 0.000000 0.000000 0.000000 0.100000 0.100000 0.000000 0.000000 0.000000 0.000000 0.113720 0.055000 0.131635 0.084761 29.577166 21.401648 0.090502 
63 1980 12 2 0 0 0 5.604247 8.786318 0.000490 15.965934 1.575368 0.362728 0.120118 236.314407 0.075569 0.058619 13.451527 36.850365 41.359852 54.888466 0.000000 0.000000 0.000000 0.000000 0.400000 0.400000 0.150149 0.000000 0.000000 0.000000 0.454880 0.220000 0.526540 0.339044 30.443384 30.078867 0.088497 
64 1980 12 3 0 0 0 5.576115 34.445580 0.001438 53.447413 13.425718 2.176368 1.368408 229.050659 1.405521 0.151343 42.846723 30.744644 35.552399 49.967613 21.711544 0.000000 2.368532 0.000000 2.400000 2.400000 2.868121 1.307371 3.138988 1.266694 2.729280 1.320000 3.159240 2.034265 24.790243 28.140612 0.052530 
65 1980 12 4 0 0 0 5.547793 1.981184 0.000110 13.939971 6.410994 0.090682 0.065878 224.108353 1.445337 0.065210 11.460957 30.505566 34.707832 47.323242 20.792995 0.000000 2.461569 0.000000 0.100000 0.100000 2.980272 1.358993 3.262699 1.303054 0.113720 0.055000 0.131635 0.084761 13.310001 24.799417 0.038013 
66 1980 12 5 0 0 0 5.514321 0.012003 0.000001 11.117900 5.591576 0.000000 0.000000 210.815430 1.444019 0.059059 9.502004 26.164394 29.838728 40.884842 19.122505 0.000000 2.461382 0.000000 0.000000 0.000000 2.980272 1.358993 3.261280 1.297795 0.000000 0.000000 0.000000 0.000000 9.683388 16.429459 0.013278 
67 1980 12 6 0 0 0 5.476476 0.009080 0.000001 10.629441 5.143884 0.000000 0.000000 209.572403 1.443008 0.056745 9.056583 26.164394 29.838728 40.884842 17.620485 0.000000 2.461382 0.000000 0.000000 0.000000 2.980272 1.358993 3.261280 1.295166 0.000000 0.000000 0.000000 0.000000 5.652871 19.536123 0.010588 
68 1980 12 7 0 0 0 5.434762 0.008491 0.000001 10.180825 4.737571 0.000000 0.000000 184.958405 1.442999 0.054582 8.647099 20.696926 23.905958 33.568962 16.268667 0.000000 2.461382 0.000000 0.000000 0.000000 2.980272 1.358993 3.261280 1.295166 0.000000 0.000000 0.000000 0.000000 5.787104 12.852354 0.001528 
69 1980 12 8 0 0 0 5.389790 0.007959 0.000001 9.800516 4.402768 0.000000 0.000000 172.700943 1.430821 0.052553 8.304038 43.436378 41.723976 36.757973 14.969293 0.000000 2.447853 0.000000 0.000000 0.000000 2.958198 1.348285 3.229343 1.274891 0.000000 0.000000 0.000000 0.000000 9.817623 9.745688 0.019621 
70 1980 12 9 0 0 0 5.341931 0.008177 0.000001 9.441707 4.091599 0.000000 0.000000 198.333359 1.400592 0.050660 7.981607 49.215889 47.664551 43.177315 13.647144 0.000000 2.406728 0.000000 0.000000 0.000000 2.905203 1.313289 3.168656 1.228266 0.000000 0.000000 0.000000 0.000000 13.543209 13.187561 0.036351 
71 1980 12 10 0 0 0 5.291666 0.022300 0.000001 9.128966 3.814999 0.000000 0.000000 211.157944 1.354910 0.048928 7.698692 48.536213 48.458324 48.350922 12.383297 0.000000 2.349754 0.000000 0.000000 0.000000 2.841074 1.263161 3.094219 1.166709 0.000000 0.000000 0.000000 0.000000 19.159815 16.436928 0.045208 
72 1980 12 11 0 0 0 5.240213 0.118135 0.000001 9.000243 3.641895 0.000000 0.000000 204.922623 1.256858 0.047691 7.567571 60.400314 57.399387 48.603241 11.138615 0.000000 2.268695 0.000000 0.000000 0.000000 2.731581 1.164288 2.858638 1.005564 0.000000 0.000000 0.000000 0.000000 20.125004 20.186062 0.061053 
73 1980 12 12 0 0 0 5.189843 0.376919 0.000008 9.230175 3.663413 0.000000 0.000000 212.922104 1.090107 0.047304 7.716341 62.808846 60.347790 53.156410 9.168478 0.000000 1.999494 0.000000 0.000000 0.000000 2.386575 0.924359 2.463103 0.740293 0.000000 0.000000 0.000000 0.000000 24.937569 20.804977 0.071614 
74 1980 12 13 0 0 0 5.142547 0.371998 0.000008 9.207799 3.693255 0.000000 0.000000 214.762909 0.931868 0.046624 7.737476 58.562798 57.297798 53.661705 7.455368 0.000000 1.736421 0.000000 0.000000 0.000000 2.072798 0.713959 2.098543 0.507623 0.000000 0.000000 0.000000 0.000000 30.601706 22.195669 0.071511 
75 1980 12 14 0 0 0 5.102110 0.591717 0.000025 9.664911 3.971084 0.000000 0.000000 209.311584 0.726718 0.046555 8.234815 64.515556 61.434101 52.398575 5.594926 0.000000 1.388030 0.000000 0.000000 0.000000 1.642621 0.435742 1.642661 0.264420 0.000000 0.000000 0.000000 0.000000 40.029781 24.610685 0.089781 
76 1980 12 15 0 0 0 5.072118 0.568722 0.000026 10.142906 4.502066 0.000000 0.000000 206.279343 0.535995 0.046388 8.802665 67.323273 63.412624 51.912331 3.938644 0.000000 1.038009 0.000000 0.000000 0.000000 1.207385 0.207281 1.193330 0.094202 0.000000 0.000000 0.000000 0.000000 42.108307 24.224445 0.091957 
77 1980 12 16 0 0 0 5.055450 0.907573 0.000062 11.355472 5.392448 0.000000 0.000000 213.515793 0.368649 0.046250 10.065919 75.686821 71.158752 57.823189 2.451737 0.000000 0.684528 0.000000 0.000000 0.000000 0.789234 0.046112 0.776243 0.000000 0.000000 0.000000 0.000000 0.000000 38.113052 25.575426 0.091434 
78 1980 12 17 0 0 0 5.044945 0.291343 0.000011 10.482545 5.146256 0.000000 0.000000 223.257004 0.282852 0.045022 9.233177 63.111504 63.179768 63.506805 1.607215 0.000000 0.474084 0.000000 0.000000 0.000000 0.566109 0.002473 0.529488 0.000000 0.000000 0.000000 0.000000 0.000000 36.158962 28.400148 0.067187 
79 1980 12 18 0 0 0 5.035145 0.104165 0.000001 9.938243 4.798933 0.000000 0.000000 218.599884 0.240862 0.043610 8.721597 54.567955 55.253635 57.415947 1.162991 0.000000 0.361424 0.000000 0.000000 0.000000 0.447914 0.000000 0.391095 0.000000 0.000000 0.000000 0.000000 0.000000 31.287046 30.736345 0.042997 
80 1980 12 19 0 0 0 5.024633 0.071152 0.000001 9.658324 4.562539 0.000000 0.000000 214.135269 0.213432 0.042273 8.471398 50.676384 51.391891 53.642860 0.877535 0.000000 0.286525 0.000000 0.000000 0.000000 0.366374 0.000000 0.294515 0.000000 0.000000 0.000000 0.000000 0.000000 30.443384 30.078867 0.033215 
