17
basin_gwflow_cfs 1
basin_sroff_cfs 1
basin_ssflow_cfs 1
basin_cfs 1
basin_potet 1
basin_ppt 1
basin_snow 1
swrad 7194
basin_snowdepth 1
basin_ssflow_cfs 1
basin_stflow_out 1
gwres_flow 13288
basin_pweqv 1
tmaxf 12966
basin_actet 1
basin_potet 1
basin_soil_moist 1
1 1980 10 1 0 0 0 2.679081 0.000000 16.406410 19.085490 0.120317 0.000000 0.000000 461.229492 0.000000 16.406410 0.010926 0.000000 0.000000 72.852760 0.014789 0.120317 0.208857 
2 1980 10 2 0 0 0 3.004544 0.000000 15.143343 18.147887 0.129350 0.000000 0.000000 459.069122 0.000000 15.143343 0.010389 0.000000 0.000000 73.416954 0.017476 0.129350 0.212606 
3 1980 10 3 0 0 0 3.305450 0.000000 14.010253 17.315703 0.116435 0.000000 0.000000 448.843079 0.000000 14.010253 0.009913 0.000000 0.000000 71.474655 0.018116 0.116435 0.214175 
4 1980 10 4 0 0 0 3.583576 0.000000 12.990150 16.573726 0.107369 0.000000 0.000000 434.564575 0.000000 12.990150 0.009488 0.000000 0.000000 68.164543 0.016820 0.107369 0.215666 
5 1980 10 5 0 0 0 3.840554 0.000000 12.068748 15.909302 0.108835 0.000000 0.000000 434.475922 0.000000 12.068748 0.009108 0.000000 0.000000 68.161835 0.017486 0.108835 0.215297 
6 1980 10 6 0 0 0 4.077880 0.000000 11.233963 15.311843 0.105474 0.000000 0.000000 436.586395 0.000000 11.233963 0.008766 0.000000 0.000000 69.602028 0.016628 0.105474 0.214675 
7 1980 10 7 0 0 0 4.296929 0.000000 10.475509 14.772437 0.104554 0.000000 0.000000 428.359436 0.000000 10.475509 0.008457 0.000000 0.000000 69.037834 0.015478 0.104554 0.214202 
8 1980 10 8 0 0 0 4.498969 0.443146 9.784585 14.726699 0.098679 0.104080 0.000000 412.504272 0.000000 9.784585 0.008431 0.000000 0.000000 65.977455 0.075570 0.098679 0.243730 
9 1980 10 9 0 0 0 4.685170 0.000000 9.153621 13.838790 0.091690 0.000000 0.000000 402.649017 0.000000 9.153621 0.007922 0.000000 0.000000 64.032448 0.032220 0.091690 0.236905 
10 1980 10 10 0 0 0 4.856612 0.000000 8.576077 13.432689 0.091891 0.000000 0.000000 405.575562 0.000000 8.576077 0.007690 0.000000 0.000000 64.325836 0.016897 0.091891 0.232449 
11 1980 10 11 0 0 0 5.014297 2.780065 8.046277 15.840640 0.082854 0.624481 0.000000 187.569077 0.000000 8.046277 0.009068 0.000000 0.000000 57.705624 0.082468 0.082854 0.767607 
12 1980 10 12 0 0 0 5.159153 0.934768 7.559275 13.653196 0.018835 0.208160 0.028398 116.437569 0.021576 7.559275 0.007816 0.000000 0.002354 39.974201 0.018634 0.018835 0.963251 
13 1980 10 13 0 0 0 5.292038 0.000000 7.110745 12.402783 0.026346 0.000000 0.000000 115.255516 0.019106 7.110745 0.007100 0.000000 0.002270 37.537380 0.026131 0.026346 0.954940 
14 1980 10 14 0 0 0 5.413749 0.853088 6.696888 12.963725 0.005442 0.312241 0.277302 114.077217 2.316132 6.696888 0.007421 0.000000 0.253022 28.332872 0.004168 0.005442 1.012199 
15 1980 10 15 0 0 0 5.525027 0.000000 6.314359 11.839386 0.004353 0.000000 0.000000 112.903130 2.113353 6.314359 0.006778 0.000000 0.251437 26.460249 0.003290 0.004353 1.020793 
16 1980 10 16 0 0 0 5.626561 0.000000 5.960203 11.586764 0.003709 0.000000 0.000000 111.733658 1.933126 5.960203 0.006633 0.000000 0.250042 25.968439 0.002784 0.003709 1.029040 
17 1980 10 17 0 0 0 5.718993 0.005560 5.631798 11.356351 0.019216 0.000000 0.000000 130.923141 1.722713 5.631798 0.006501 0.000000 0.241801 40.610767 0.014314 0.019216 1.036409 
18 1980 10 18 0 0 0 5.802919 0.242806 5.326818 11.372543 0.042350 0.000000 0.000000 310.407227 0.877298 5.326818 0.006511 0.000000 0.133435 49.175999 0.032784 0.042350 1.123821 
19 1980 10 19 0 0 0 5.878898 0.137490 5.043186 11.059575 0.051069 0.000000 0.000000 344.369629 0.171729 5.043186 0.006331 0.000000 0.028304 54.452187 0.046063 0.051069 1.189462 
20 1980 10 20 0 0 0 5.947450 0.016915 4.779049 10.743413 0.048060 0.000000 0.000000 295.420837 0.053390 4.779049 0.006150 0.000000 0.009554 51.319416 0.045870 0.048060 1.169385 
21 1980 10 21 0 0 0 6.009059 0.000696 4.532745 10.542500 0.045920 0.000000 0.000000 280.743622 0.029192 4.532745 0.006035 0.000000 0.005653 50.263416 0.044804 0.045920 1.135315 
22 1980 10 22 0 0 0 6.064178 0.443213 4.302784 10.810175 0.044274 0.104080 0.000000 158.586411 0.000020 4.302784 0.006189 0.000000 0.000004 53.323803 0.044054 0.044274 1.193741 
23 1980 10 23 0 0 0 6.113229 0.000000 4.087825 10.201054 0.047789 0.000000 0.000000 303.539795 0.000016 4.087825 0.005840 0.000000 0.000004 52.192711 0.047502 0.047789 1.164012 
24 1980 10 24 0 0 0 6.156606 0.000000 3.886658 10.043264 0.049566 0.000000 0.000000 271.806335 0.000015 3.886658 0.005750 0.000000 0.000004 50.263416 0.048973 0.049566 1.121754 
25 1980 10 25 0 0 0 6.194679 0.000000 3.698191 9.892870 0.042244 0.000000 0.000000 184.372070 0.000013 3.698191 0.005663 0.000000 0.000003 45.809212 0.041359 0.042244 1.086113 
26 1980 10 26 0 0 0 6.227792 0.000000 3.521434 9.749226 0.010683 0.000000 0.000000 100.391190 0.000012 3.521434 0.005581 0.000000 0.000003 33.096180 0.010180 0.010683 1.081261 
27 1980 10 27 0 0 0 6.256268 0.000000 3.355492 9.611759 0.011969 0.000000 0.000000 99.302017 0.000011 3.355492 0.005503 0.000000 0.000003 33.969479 0.011336 0.011969 1.075023 
28 1980 10 28 0 0 0 6.280408 0.000000 3.199548 9.479957 0.039678 0.000000 0.000000 306.656036 0.000002 3.199548 0.005427 0.000000 0.000001 51.448471 0.038314 0.039678 1.041726 
29 1980 10 29 0 0 0 6.300496 0.000000 3.052863 9.353359 0.047736 0.000000 0.000000 320.114136 0.000000 3.052863 0.005355 0.000000 0.000000 56.394485 0.044180 0.047736 1.002393 
30 1980 10 30 0 0 0 6.316797 0.000000 2.914760 9.231557 0.044527 0.000000 0.000000 256.520386 0.000000 2.914760 0.005285 0.000000 0.000000 51.577209 0.040125 0.044527 0.966900 
31 1980 10 31 0 0 0 6.329558 0.000000 2.784622 9.114180 0.050609 0.000000 0.000000 246.614761 0.000000 2.784622 0.005218 0.000000 0.000000 50.755222 0.043781 0.050609 0.927595 
32 1980 11 1 0 0 0 6.339011 0.000000 2.661886 9.000897 0.075375 0.000000 0.000000 274.076233 0.000000 2.661886 0.005153 0.000000 0.000000 48.009304 0.061252 0.075375 0.870749 
33 1980 11 2 0 0 0 6.345375 0.000000 2.546034 8.891410 0.075417 0.000000 0.000000 279.063385 0.000000 2.546034 0.005090 0.000000 0.000000 49.119324 0.052943 0.075417 0.822047 
34 1980 11 3 0 0 0 6.348854 0.000000 2.436594 8.785448 0.087108 0.000000 0.000000 320.898682 0.000000 2.436594 0.005029 0.000000 0.000000 59.634922 0.052038 0.087108 0.774148 
35 1980 11 4 0 0 0 6.349638 0.000000 2.333132 8.682770 0.097433 0.000000 0.000000 317.480164 0.000000 2.333132 0.004971 0.000000 0.000000 60.214821 0.046835 0.097433 0.731350 
36 1980 11 5 0 0 0 6.347908 0.000000 2.235246 8.583154 0.084491 0.000000 0.000000 279.232269 0.000000 2.235246 0.004914 0.000000 0.000000 52.136040 0.032172 0.084491 0.703012 
37 1980 11 6 0 0 0 6.343831 0.000000 2.142570 8.486400 0.076751 0.000000 0.000000 287.260162 0.000000 2.142570 0.004858 0.000000 0.000000 51.883606 0.024216 0.076751 0.682464 
38 1980 11 7 0 0 0 6.337565 0.436842 2.054764 8.829171 0.054890 0.102553 0.006514 88.079681 0.000000 2.054764 0.005055 0.000000 0.000000 40.188316 0.047498 0.054890 0.727752 
39 1980 11 8 0 0 0 6.329263 0.922158 1.971516 9.222937 0.065036 0.205106 0.000810 102.370178 0.000000 1.971516 0.005280 0.000000 0.000000 44.356022 0.064727 0.065036 0.867941 
40 1980 11 9 0 0 0 6.319065 0.461079 1.892537 8.672680 0.058561 0.102553 0.004267 86.215263 0.000000 1.892537 0.004965 0.000000 0.000000 41.061615 0.058249 0.058561 0.913665 
41 1980 11 10 0 0 0 6.307110 1.844025 1.817559 9.968694 0.042900 0.410213 0.040006 85.306343 0.052265 1.817559 0.005707 0.000000 0.005702 38.536713 0.042428 0.042900 1.271058 
42 1980 11 11 0 0 0 6.293529 2.254589 1.746544 10.294663 0.019817 0.717873 0.541778 84.413475 4.169202 1.746544 0.005893 0.000000 0.455278 35.605377 0.015852 0.019817 1.520875 
43 1980 11 12 0 0 0 6.278429 0.000000 1.678764 7.957193 0.013099 0.000000 0.000000 83.537064 3.794261 1.678764 0.004555 0.000000 0.451250 33.423649 0.010007 0.013099 1.521490 
44 1980 11 13 0 0 0 6.261916 0.000000 1.614374 7.876290 0.020504 0.000000 0.000000 203.914047 3.429855 1.614374 0.004509 0.000000 0.443472 38.972164 0.015356 0.020504 1.521755 
45 1980 11 14 0 0 0 6.244088 0.000000 1.553100 7.797188 0.016021 0.000000 0.000000 81.835167 3.109765 1.553100 0.004464 0.000000 0.436321 34.240273 0.012129 0.016021 1.521225 
46 1980 11 15 0 0 0 6.225038 0.000000 1.494757 7.719795 0.006677 0.000000 0.000000 81.010429 2.852263 1.494757 0.004419 0.000000 0.433399 24.840057 0.005202 0.006677 1.521675 
47 1980 11 16 0 0 0 6.204855 0.000000 1.439175 7.644030 0.022337 0.000000 0.000000 239.278580 2.539057 1.439175 0.004376 0.000000 0.416948 40.172928 0.016374 0.022337 1.525235 
