29
basin_gwflow_cfs 1
basin_sroff_cfs 1
basin_ssflow_cfs 1
basin_cfs 1
basin_potet 1
basin_ppt 1
basin_snow 1
swrad 7194
basin_snowdepth 1
basin_ssflow_cfs 1
basin_stflow_out 1
gwres_flow 13288
basin_pweqv 1
tmaxf 12966
tmaxf 10667
tmaxf 1554
pk_depth 10667
pk_depth 1554
pkwater_equiv 10667
pkwater_equiv 1554
hru_ppt 10667
hru_ppt 1554
basin_dunnian 1
hru_ppt 5717
tminf 10667
tminf 1554
subinc_snowcov 1
subinc_snowcov 2
subinc_snowcov 3
7316 2000 10 11 0 0 0 27.259971 0.283972 0.288309 27.832252 0.006569 0.104080 0.101401 117.622978 3.605527 0.288309 0.015933 0.000000 0.456202 27.810423 33.605404 30.000904 5.566667 3.253775 0.649487 0.390273 0.134723 0.077104 0.000000 0.077941 25.279646 23.354231 0.985040 0.933333 0.782435 
7317 2000 10 12 0 0 0 27.138653 0.000000 0.276893 27.415546 0.013050 0.000000 0.000000 116.437569 3.287654 0.276893 0.015695 0.000000 0.452028 29.709709 38.061466 32.106247 5.077471 2.974791 0.644312 0.387841 0.000000 0.000000 0.000000 0.000000 23.344797 21.083567 0.968963 0.564534 0.745773 
7318 2000 10 13 0 0 0 27.017896 0.088650 0.270374 27.376920 0.035781 0.000000 0.000000 115.255516 2.815471 0.270374 0.015673 0.000000 0.422103 41.910118 48.800858 44.188908 4.364614 2.645468 0.601263 0.374194 0.000000 0.000000 0.000000 0.000000 27.084190 26.166227 0.858891 0.528855 0.640199 
7319 2000 10 14 0 0 0 26.897723 0.165530 0.265441 27.328695 0.048218 0.000000 0.000000 191.481293 2.100287 0.265441 0.015645 0.000000 0.346686 45.210220 51.735706 47.459572 2.959902 2.072671 0.441788 0.317433 0.000000 0.000000 0.000000 0.000000 33.084190 32.166225 0.839710 0.493367 0.599968 
7320 2000 10 15 0 0 0 26.778179 0.153019 0.266494 27.197692 0.050132 0.000000 0.000000 202.383652 1.372997 0.266494 0.015570 0.000000 0.253477 47.309914 54.931160 49.647575 1.420804 1.178490 0.229291 0.195011 0.000000 0.000000 0.000000 0.000000 30.149342 28.895563 0.691513 0.383417 0.520204 
7321 2000 10 16 0 0 0 26.659235 0.083715 0.267729 27.010678 0.056788 0.000000 0.000000 263.776855 0.802312 0.267729 0.015463 0.000000 0.170182 51.009815 58.996315 53.376911 0.000000 0.407987 0.000000 0.072783 0.000000 0.000000 -0.000000 0.000000 30.019039 29.436893 0.476971 0.212880 0.364963 
7322 2000 10 17 0 0 0 26.540835 0.022710 0.265042 26.828587 0.060552 0.000000 0.000000 295.025299 0.495644 0.265042 0.015359 0.000000 0.122099 52.610016 59.866009 54.918243 0.000000 0.131707 0.000000 0.025272 0.000000 0.000000 -0.000000 0.000000 32.084190 31.166227 0.238053 0.102128 0.180293 
7323 2000 10 18 0 0 0 26.422957 0.004178 0.255491 26.682625 0.057720 0.000000 0.000000 256.318542 0.387690 0.255491 0.015275 0.000000 0.106115 50.309914 57.931160 52.647575 0.000000 0.080576 0.000000 0.016589 0.000000 0.000000 0.000000 0.000000 33.279644 31.354231 0.125593 0.054214 0.097079 
7324 2000 10 19 0 0 0 26.305596 0.001841 0.247420 26.554858 0.063307 0.000000 0.000000 340.321564 0.303684 0.247420 0.015202 0.000000 0.092379 57.110527 62.540253 59.271568 0.000000 0.060274 0.000000 0.013282 0.000000 0.000000 0.000000 0.000000 31.214495 29.624897 0.045206 0.029327 0.053220 
7325 2000 10 20 0 0 0 26.188750 0.000409 0.240316 26.429475 0.052454 0.000000 0.000000 229.261765 0.283362 0.240316 0.015130 0.000000 0.091095 47.910118 54.800858 50.188908 0.000000 0.055902 0.000000 0.013150 0.000000 0.000000 0.000000 0.000000 34.344799 32.083565 0.026994 0.014486 0.026963 
7326 2000 10 21 0 0 0 26.072416 0.000000 0.233512 26.305928 0.009722 0.000000 0.000000 105.971252 0.270092 0.233512 0.015060 0.000000 0.091064 30.510321 36.670555 32.730240 0.000000 0.052494 0.000000 0.013148 0.000000 0.000000 0.000000 0.000000 25.605404 22.000904 0.021717 0.013693 0.021719 
7327 2000 10 22 0 0 0 25.956591 0.000000 0.227035 26.183626 0.005876 0.000000 0.000000 104.838852 0.258220 0.227035 0.014990 0.000000 0.091053 27.910116 34.800858 30.188908 0.000000 0.049430 0.000000 0.013147 0.000000 0.000000 0.000000 0.000000 20.344797 18.083567 0.021632 0.013680 0.021590 
7328 2000 10 23 0 0 0 25.841275 0.000054 0.221472 26.062801 0.030612 0.000000 0.000000 185.243057 0.246573 0.221472 0.014920 0.000000 0.090758 43.410629 48.475101 45.542236 0.000000 0.046632 0.000000 0.013134 0.000000 0.000000 0.000000 0.000000 24.823584 25.248890 0.021606 0.013676 0.021567 
7329 2000 10 24 0 0 0 25.726463 0.000124 0.215350 25.941937 0.038639 0.000000 0.000000 118.676598 0.236024 0.215350 0.014851 0.000000 0.090445 44.610016 51.866009 46.918243 0.000000 0.044109 0.000000 0.013119 0.000000 0.000000 0.000000 0.000000 28.214495 26.624897 0.020759 0.013487 0.020351 
7330 2000 10 25 0 0 0 25.612334 1.823766 0.223629 27.659728 0.011195 0.416321 0.175906 101.489914 1.668666 0.223629 0.015835 0.000000 0.246658 33.610016 40.866009 35.918243 0.000000 2.363768 0.000000 0.265232 0.538892 0.308415 0.000000 0.311763 30.409948 27.812901 0.405163 0.578761 0.283878 
7331 2000 10 26 0 0 0 25.498774 0.284226 0.220771 26.003772 0.006296 0.208160 0.206820 100.391190 3.293964 0.220771 0.014887 0.000000 0.437368 30.010830 34.344799 32.083565 2.333149 3.548011 0.254525 0.415092 0.269446 0.154208 0.000000 0.155881 26.214495 24.624897 0.992232 0.988557 0.982036 
7332 2000 10 27 0 0 0 25.386238 0.947021 0.258286 26.591546 0.008946 0.104080 0.059147 99.302017 3.006144 0.258286 0.015223 0.000000 0.428321 31.610014 38.866009 33.918243 2.231367 3.927478 0.258510 0.487026 0.134723 0.077104 0.000000 0.077941 28.279646 26.354231 0.762782 0.758441 0.579621 
7333 2000 10 28 0 0 0 25.274683 1.468537 0.348285 27.091505 0.006891 0.832642 0.803711 98.222862 9.951419 0.348285 0.015509 0.000000 1.210721 26.210218 32.735706 28.459574 11.877633 9.234756 1.330317 1.099638 1.077784 0.616830 0.000000 0.623526 30.344797 28.083567 0.991369 0.971144 0.804391 
7334 2000 10 29 0 0 0 25.163957 1.247380 0.441447 26.852784 0.003215 0.832642 0.812691 97.154152 16.539591 0.441447 0.015373 0.000000 2.015816 22.009811 29.996313 24.376911 20.765343 14.140576 2.405098 1.715467 1.077784 0.616830 -0.000000 0.623526 21.409948 18.812901 0.992232 0.971642 0.810041 
7335 2000 10 30 0 0 0 25.053874 0.573094 0.417764 26.044733 0.004283 0.208160 0.190755 96.096336 16.870766 0.417764 0.014910 0.000000 2.196126 26.610016 33.866009 28.918243 21.528158 14.409149 2.670646 1.867490 0.269446 0.154208 0.000000 0.155881 21.279646 19.354231 0.992227 0.971553 0.809271 
7336 2000 10 31 0 0 0 24.944166 0.000000 0.374051 25.318217 0.004870 0.000000 0.000000 95.049873 15.536056 0.374051 0.014494 0.000000 2.194287 26.610016 33.866009 28.918243 19.804981 13.271431 2.668561 1.866358 0.000000 0.000000 0.000000 0.000000 20.344797 18.083567 0.992132 0.687326 0.799935 
7337 2000 11 1 0 0 0 24.835700 1.319470 0.468836 26.624007 0.021261 0.102553 0.024498 94.015213 13.698097 0.468836 0.015242 0.000000 2.136972 36.910118 43.800858 39.188908 17.342110 12.182335 2.655249 1.929886 0.130188 0.075828 0.000000 0.072197 18.214495 16.624897 0.991303 0.852553 0.780868 
7338 2000 11 2 0 0 0 24.727566 0.032837 0.398706 25.159109 0.032250 0.000000 0.000000 92.992805 12.585874 0.398706 0.014403 0.000000 2.121123 36.210220 42.735706 38.459572 15.948640 11.218709 2.638408 1.918422 0.000000 0.000000 0.000000 0.000000 23.214495 21.624897 0.986417 0.666006 0.774777 
7339 2000 11 3 0 0 0 24.619766 0.019107 0.376973 25.015846 0.027089 0.000000 0.000000 91.983070 11.583571 0.376973 0.014321 0.000000 2.104239 33.210220 39.735706 35.459572 14.652215 10.368818 2.613208 1.909626 0.000000 0.000000 0.000000 0.000000 25.149342 23.895563 0.984683 0.660202 0.771413 
7340 2000 11 4 0 0 0 24.512489 0.343430 0.375790 25.231709 0.051953 0.000000 0.000000 262.659546 10.314960 0.375790 0.014445 0.000000 2.017934 47.510323 53.670555 49.730240 12.937133 9.465738 2.481729 1.873123 0.000000 0.000000 -0.000000 0.000000 21.149342 19.895563 0.981205 0.654051 0.758725 
7341 2000 11 5 0 0 0 24.405753 0.327966 0.371139 25.104858 0.048302 0.000000 0.000000 221.588028 9.213541 0.371139 0.014372 0.000000 1.936214 43.510323 49.670555 45.730240 11.446810 8.692659 2.356123 1.843706 0.000000 0.000000 0.000000 0.000000 24.670555 20.730240 0.970953 0.623795 0.752076 
7342 2000 11 6 0 0 0 24.299334 0.000000 0.344369 24.643703 0.011684 0.000000 0.000000 89.034332 8.584261 0.344369 0.014108 0.000000 1.929623 27.510321 33.670555 29.730240 10.650316 8.113120 2.346319 1.839725 0.000000 0.000000 0.000000 0.000000 23.344797 21.083567 0.955087 0.595579 0.739824 
7343 2000 11 7 0 0 0 24.193245 0.001649 0.327382 24.522276 0.020627 0.000000 0.000000 88.079681 7.994473 0.327382 0.014039 0.000000 1.917356 33.810425 39.605404 36.000904 9.894437 7.561555 2.327057 1.828391 0.000000 0.000000 0.000000 0.000000 20.214495 18.624897 0.953617 0.593379 0.738506 
7344 2000 11 8 0 0 0 24.087516 0.021720 0.313155 24.422392 0.024459 0.000000 0.000000 87.139847 7.451959 0.313155 0.013981 0.000000 1.901947 31.610014 38.866009 33.918243 9.200785 7.066833 2.304007 1.817257 0.000000 0.000000 0.000000 0.000000 26.019039 25.436893 0.951105 0.589849 0.736176 
7345 2000 11 9 0 0 0 23.982124 0.287510 0.298480 24.568114 0.002109 0.410213 0.406893 86.215263 10.612073 0.298480 0.014065 0.000000 2.292860 20.610016 27.866011 22.918243 13.317526 9.317908 2.810619 2.106880 0.520752 0.303312 0.000000 0.288788 17.279646 15.354231 0.992232 0.985075 0.940120 
7346 2000 11 10 0 0 0 23.877180 0.178235 0.304867 24.360281 0.000332 0.820426 0.818912 85.306343 17.397255 0.304867 0.013946 0.000000 3.107117 15.009812 22.996313 17.376911 22.001329 14.297984 3.852123 2.713504 1.041504 0.606624 0.000000 0.577576 12.344798 10.083567 0.992232 0.993532 0.998004 
7347 2000 11 11 0 0 0 23.772570 0.000000 0.282631 24.055202 0.000106 0.000000 0.000000 84.413475 16.175050 0.282631 0.013771 0.000000 3.107077 16.610016 23.866011 18.918243 20.443217 13.320437 3.852123 2.713504 0.000000 0.000000 0.000000 0.000000 3.540253 0.271569 0.991135 0.721114 0.992761 
7348 2000 11 12 0 0 0 23.668300 0.000000 0.270003 23.938303 0.001140 0.000000 0.000000 83.537064 15.071752 0.270003 0.013704 0.000000 3.106540 26.309914 33.931160 28.647577 19.040915 12.440644 3.852123 2.713504 0.000000 0.000000 0.000000 0.000000 4.149343 2.895562 0.991135 0.721111 0.992758 
7349 2000 11 13 0 0 0 23.564506 0.521194 0.293326 24.379026 0.000527 0.307660 0.302361 82.677498 16.825418 0.293326 0.013957 0.000000 3.405461 21.009811 28.996313 23.376911 21.359014 13.734100 4.242687 2.940988 0.390564 0.227484 0.000000 0.216591 6.475101 3.542235 0.992232 0.993521 0.998002 
7350 2000 11 14 0 0 0 23.461049 0.000000 0.267043 23.728092 0.000811 0.000000 0.000000 81.835167 15.708114 0.267043 0.013584 0.000000 3.405093 15.409610 24.126616 17.835581 19.930227 12.850854 4.242687 2.940988 0.000000 0.000000 0.000000 0.000000 7.931162 2.647576 0.992052 0.723195 0.992215 
7351 2000 11 15 0 0 0 23.357934 0.000000 0.255370 23.613304 0.000776 0.000000 0.000000 81.010429 14.702623 0.255370 0.013518 0.000000 3.404721 20.610016 27.866011 22.918243 18.644319 12.055934 4.242687 2.940988 0.000000 0.000000 0.000000 0.000000 5.866011 0.918242 0.992051 0.722843 0.992096 
7352 2000 11 16 0 0 0 23.255163 0.000000 0.244540 23.499703 0.000371 0.000000 0.000000 80.203674 13.798800 0.244540 0.013453 0.000000 3.404537 15.709710 24.061464 18.106247 17.487002 11.340505 4.242687 2.940988 0.000000 0.000000 0.000000 0.000000 11.149343 9.895561 0.992051 0.722707 0.991971 
7353 2000 11 17 0 0 0 23.152739 0.000000 0.234469 23.387208 0.002046 0.000000 0.000000 79.415253 12.981740 0.234469 0.013389 0.000000 3.403542 28.810423 34.605404 31.000904 16.440980 10.696619 4.241542 2.940988 0.000000 0.000000 0.000000 0.000000 8.084191 7.166227 0.992050 0.722636 0.991881 
7354 2000 11 18 0 0 0 23.050679 0.040678 0.228257 23.319614 0.033236 0.000000 0.000000 234.007339 12.185233 0.228257 0.013350 0.000000 3.386919 46.010830 50.344799 48.083565 15.441595 10.065160 4.224523 2.925883 0.000000 0.000000 0.000000 0.000000 15.758433 16.519556 0.992041 0.722376 0.991755 
7355 2000 11 19 0 0 0 22.950575 2.092007 0.478746 25.521327 0.036458 0.102553 0.000012 111.224464 10.780026 0.478746 0.014610 0.000000 3.269277 45.410629 50.475101 47.542236 13.978020 8.955707 4.157141 2.806828 0.130188 0.075828 0.000000 0.072197 19.344797 17.083567 0.992228 0.712102 0.934836 
7356 2000 11 20 0 0 0 22.850934 0.198221 0.364789 23.413944 0.032998 0.000000 0.000000 207.833649 10.146817 0.364789 0.013404 0.000000 3.241147 44.810425 50.605404 47.000904 13.219892 8.489539 4.140484 2.794189 0.000000 0.000000 0.000000 0.000000 16.344797 14.083567 0.988810 0.689578 0.912446 
7357 2000 11 21 0 0 0 22.754109 1.776471 0.651957 25.182537 0.022248 0.102553 0.028512 76.451797 9.354830 0.651957 0.014417 0.000000 3.101145 36.009815 43.996315 38.376911 11.977649 8.672867 3.939731 2.853739 0.130188 0.075828 -0.000000 0.072197 23.019039 22.436893 0.984759 0.854935 0.845757 
7358 2000 11 22 0 0 0 22.657377 0.000000 0.479574 23.136951 0.009742 0.000000 0.000000 75.760139 8.926175 0.479574 0.013245 0.000000 3.097883 30.210218 36.735706 32.459572 11.421296 8.277699 3.934491 2.852531 0.000000 0.000000 0.000000 0.000000 15.475101 12.542234 0.971061 0.625950 0.812207 
7359 2000 11 23 0 0 0 22.560865 0.025595 0.460045 23.046506 0.027368 0.000000 0.000000 107.390205 8.513390 0.460045 0.013194 0.000000 3.085556 40.610016 47.866009 42.918243 10.889713 7.899142 3.918227 2.843098 0.000000 0.000000 -0.000000 0.000000 16.279646 14.354231 0.970701 0.625194 0.811789 
7360 2000 11 24 0 0 0 22.464622 0.031011 0.440578 22.936212 0.029030 0.000000 0.000000 151.248459 8.125008 0.440578 0.013131 0.000000 3.067264 39.410629 44.475101 41.542236 10.385381 7.551904 3.892591 2.831410 0.000000 0.000000 0.000000 0.000000 22.344797 20.083567 0.968644 0.621373 0.804532 
7361 2000 11 25 0 0 0 22.368919 0.111459 0.439308 22.919686 0.033325 0.000000 0.000000 160.150009 7.745155 0.439308 0.013121 0.000000 3.038269 42.210220 48.735706 44.459572 9.920686 7.215524 3.863414 2.810729 0.000000 0.000000 0.000000 0.000000 20.279646 18.354231 0.966123 0.614532 0.799051 
7362 2000 11 26 0 0 0 22.273646 0.096423 0.425635 22.795704 0.029828 0.000000 0.000000 115.235405 7.408759 0.425635 0.013050 0.000000 3.011958 38.810425 44.605404 41.000904 9.506863 6.918122 3.836915 2.792843 0.000000 0.000000 0.000000 0.000000 23.475100 20.542234 0.961074 0.601762 0.786442 
7363 2000 11 27 0 0 0 22.178818 0.113065 0.417564 22.709447 0.027402 0.000000 0.000000 72.612373 7.104030 0.417564 0.013001 0.000000 2.985709 34.610016 41.866009 36.918243 9.135873 6.658809 3.811968 2.779081 0.000000 0.000000 0.000000 0.000000 26.540253 23.271570 0.956363 0.591185 0.777882 
7364 2000 11 28 0 0 0 22.088531 1.671822 0.888588 24.648942 0.039137 0.102553 0.002649 85.122635 6.262708 0.888588 0.014111 0.000000 2.769591 43.910118 50.800858 46.188908 7.850319 5.974017 3.483095 2.629060 0.130188 0.075828 0.000000 0.072197 24.605404 21.000904 0.935962 0.607805 0.736710 
7365 2000 11 29 0 0 0 22.003212 1.444699 1.127625 24.575536 0.010620 0.307660 0.208152 71.503311 7.878559 1.127625 0.014069 0.000000 2.930824 30.910116 37.800858 33.188908 10.948328 7.887786 3.821964 2.852106 0.390564 0.227484 0.000000 0.216591 25.605404 22.000904 0.912937 0.815923 0.717792 
7366 2000 11 30 0 0 0 21.917447 0.000001 0.832416 22.749863 0.010259 0.000000 0.000000 70.981956 7.572734 0.832416 0.013024 0.000000 2.928383 30.810423 36.605404 33.000904 10.474952 7.569515 3.816303 2.850282 0.000000 0.000000 0.000000 0.000000 17.540253 14.271570 0.883570 0.514067 0.699933 
7367 2000 12 1 0 0 0 21.831289 0.001113 0.768388 22.600790 0.026261 0.000000 0.000000 201.948898 7.281438 0.768388 0.012939 0.000000 2.919767 40.611034 44.214493 42.624897 10.024303 7.258488 3.801436 2.838892 0.000000 0.000000 0.000000 0.000000 20.149342 18.895563 0.883079 0.513549 0.699711 
7368 2000 12 2 0 0 0 21.745177 0.054785 0.742465 22.542427 0.031293 0.000000 0.000000 210.124039 6.993592 0.742465 0.012905 0.000000 2.900324 44.710732 49.409950 46.812901 9.586403 6.968334 3.774253 2.823715 0.000000 0.000000 0.000000 0.000000 18.475100 15.542234 0.881740 0.511856 0.699299 
7369 2000 12 3 0 0 0 21.659298 0.088655 0.726048 22.474001 0.034905 0.000000 0.000000 209.334946 6.712091 0.726048 0.012866 0.000000 2.871620 45.410629 50.475101 47.542236 9.183295 6.685674 3.744281 2.800074 0.000000 0.000000 0.000000 0.000000 20.214495 18.624897 0.873846 0.506817 0.697167 
7370 2000 12 4 0 0 0 21.573399 0.050334 0.684170 22.307903 0.032527 0.000000 0.000000 217.752792 6.467400 0.684170 0.012771 0.000000 2.848426 44.511341 47.019039 46.436893 8.823216 6.429174 3.716566 2.776490 0.000000 0.000000 0.000000 0.000000 22.344797 20.083567 0.863229 0.499477 0.693220 
7371 2000 12 5 0 0 0 21.487870 0.114962 0.689447 22.292279 0.038894 0.000000 0.000000 222.289627 6.216933 0.689447 0.012762 0.000000 2.812056 49.310932 53.279644 51.354233 8.484384 6.187034 3.683597 2.748956 0.000000 0.000000 0.000000 0.000000 20.214495 18.624897 0.855841 0.493597 0.690222 
7372 2000 12 6 0 0 0 21.402295 0.042664 0.642959 22.087919 0.029925 0.000000 0.000000 203.973312 6.021482 0.642959 0.012645 0.000000 2.792130 43.310932 47.279644 45.354233 8.192157 5.980568 3.657824 2.728009 0.000000 0.000000 0.000000 0.000000 20.214495 18.624897 0.840550 0.477107 0.683466 
7373 2000 12 7 0 0 0 21.317028 0.096433 0.644429 22.057890 0.030557 0.000000 0.000000 67.971748 5.824272 0.644429 0.012628 0.000000 2.762452 34.309914 41.931160 36.647575 7.923145 5.799248 3.630590 2.710281 0.000000 0.000000 0.000000 0.000000 29.279646 27.354231 0.832784 0.472482 0.680584 
7374 2000 12 8 0 0 0 21.231573 0.016240 0.590360 21.838173 0.021862 0.000000 0.000000 104.489189 5.678196 0.590360 0.012502 0.000000 2.750726 34.510323 40.670555 36.730240 7.693963 5.645088 3.610895 2.697880 0.000000 0.000000 0.000000 0.000000 22.409948 19.812901 0.816429 0.465662 0.673593 
7375 2000 12 9 0 0 0 21.145874 0.000142 0.549571 21.695587 0.015126 0.000000 0.000000 67.322762 5.555576 0.549571 0.012420 0.000000 2.744199 30.510321 36.670555 32.730240 7.496953 5.514888 3.596776 2.690397 0.000000 0.000000 0.000000 0.000000 21.409948 18.812901 0.811387 0.463308 0.671799 
7376 2000 12 10 0 0 0 21.060028 0.283637 0.521268 21.864933 0.005516 0.100260 0.095519 67.034248 6.160696 0.521268 0.012517 0.000000 2.818666 27.610016 34.866009 29.918243 8.363477 5.973765 3.705469 2.751703 0.123782 0.074994 0.000000 0.075274 12.866011 7.918242 0.937572 0.940299 0.730539 
7377 2000 12 11 0 0 0 20.976083 1.097226 0.672521 22.745830 0.007812 0.401040 0.358476 66.769882 9.147515 0.672521 0.013022 0.000000 3.167684 28.709709 37.061466 31.106247 12.551532 8.584782 4.196989 3.051678 0.495128 0.299976 0.000000 0.301097 11.800859 7.188907 0.987342 0.953437 0.759882 
7378 2000 12 12 0 0 0 20.891933 0.126167 0.570670 21.588770 0.001345 0.100260 0.099920 66.529793 9.656218 0.570670 0.012359 0.000000 3.265180 20.610016 27.866011 22.918243 13.130194 8.922361 4.320655 3.126672 0.123782 0.074994 0.000000 0.075274 11.866011 6.918242 0.992232 0.982587 0.916168 
7379 2000 12 13 0 0 0 20.807672 0.150364 0.546824 21.504859 0.001928 0.300780 0.300321 66.314087 11.953206 0.546824 0.012311 0.000000 3.561321 20.210218 26.735706 22.459574 15.936378 10.613569 4.690556 3.351654 0.371346 0.224982 0.000000 0.225823 17.866011 12.918242 0.992232 0.992537 0.998004 
7380 2000 12 14 0 0 0 20.723547 0.443014 0.570248 21.736809 0.004763 0.701820 0.698916 66.122871 17.681735 0.570248 0.012444 0.000000 4.250633 23.510321 29.670555 25.730240 23.050358 14.914812 5.552978 3.874502 0.866474 0.524957 0.000000 0.526920 24.475100 21.542234 0.992232 0.993532 1.000000 
7381 2000 12 15 0 0 0 20.640819 0.709713 0.696006 22.046538 0.009714 0.100260 0.093532 65.956230 17.317302 0.696006 0.012621 0.000000 4.326333 27.309914 34.931160 29.647577 22.779367 14.744357 5.670258 3.946240 0.123782 0.074994 0.000000 0.075274 23.084190 22.166227 0.992232 0.987935 0.977687 
7382 2000 12 16 0 0 0 20.557855 0.001491 0.587460 21.146806 0.018919 0.000000 0.000000 120.221062 16.267849 0.587460 0.012106 0.000000 4.318616 36.210220 42.735706 38.459572 21.408941 13.903886 5.660335 3.939513 0.000000 0.000000 0.000000 0.000000 17.149342 15.895561 0.982025 0.712284 0.953497 
7383 2000 12 17 0 0 0 20.474683 0.000000 0.553546 21.028229 0.008980 0.000000 0.000000 111.720253 15.341105 0.553546 0.012038 0.000000 4.314673 33.410629 38.475101 35.542236 20.193214 13.161201 5.655231 3.936856 0.000000 0.000000 0.000000 0.000000 12.344798 10.083567 0.981819 0.711215 0.950792 
7384 2000 12 18 0 0 0 20.391330 0.000000 0.522376 20.913706 0.018601 0.000000 0.000000 206.309525 14.486986 0.522376 0.011973 0.000000 4.305144 43.811443 45.953888 45.707558 19.064803 12.472917 5.639958 3.927942 0.000000 0.000000 0.000000 0.000000 12.019040 11.436893 0.981710 0.710568 0.949135 
7385 2000 12 19 0 0 0 20.307860 0.034334 0.500367 20.842561 0.029571 0.000000 0.000000 160.067429 13.674677 0.500367 0.011932 0.000000 4.285244 40.210220 46.735706 42.459572 18.015312 11.827347 5.614092 3.910440 0.000000 0.000000 0.000000 0.000000 22.019039 21.436893 0.981469 0.709445 0.941959 
7386 2000 12 20 0 0 0 20.224391 0.080065 0.490402 20.794858 0.028745 0.000000 0.000000 159.963028 12.933733 0.490402 0.011905 0.000000 4.263209 40.210220 46.735706 42.459572 17.071965 11.247049 5.588722 3.893373 0.000000 0.000000 0.000000 0.000000 21.475100 18.542234 0.980820 0.704094 0.929521 
7387 2000 12 21 0 0 0 20.141148 0.100599 0.493120 20.734867 0.033497 0.000000 0.000000 143.960922 12.247664 0.493120 0.011870 0.000000 4.236018 38.210220 44.735706 40.459572 16.210439 10.717612 5.559303 3.873988 0.000000 0.000000 0.000000 0.000000 28.735706 24.459574 0.980040 0.696011 0.910877 
