7316 2000 10 11 0 0 0 37.453804 1.040808 0.000026 40.690337 2.195725 0.087760 0.078252 149.243195 0.453819 13.997445 0.940827 26.622713 29.816832 39.435509 4.128968 0.000000 0.481806 0.000000 0.100000 0.100000 0.547201 0.261491 0.554033 0.341251 0.112079 0.055000 0.115037 0.076074 21.404110 26.589754 0.070020 0.000000 0.013899 0.874134 0.814379 0.873473 0.981238 0.987437 0.513014 0.993223 0.020326 0.014234 0.004690 0.003340 0.023331 0.001350 
7317 2000 10 12 0 0 0 36.803689 0.003796 0.000000 38.899158 2.091673 0.000000 0.000000 374.509003 0.446709 13.736396 0.917741 28.412640 33.694645 49.519566 3.753651 0.000000 0.476384 0.000000 0.000000 0.000000 0.543636 0.257806 0.546300 0.329786 0.000000 0.000000 0.000000 0.000000 19.386654 25.458904 0.000000 0.000000 0.037313 0.851029 0.790486 0.858126 0.975167 0.984116 0.488883 0.990542 0.000932 0.000274 0.000226 0.000085 0.000286 0.000034 
7318 2000 10 13 0 0 0 36.164205 0.127395 0.000000 38.352956 2.061356 0.000000 0.000000 387.043671 0.403640 13.491649 0.900143 40.675537 44.764465 57.042961 3.156566 0.000000 0.434898 0.000000 0.000000 0.000000 0.513592 0.227218 0.490806 0.225301 0.000000 0.000000 0.000000 0.000000 23.456476 25.982300 0.000000 0.000000 0.057022 0.841735 0.710178 0.800152 0.915822 0.945870 0.366335 0.979276 0.020691 0.014544 0.011223 0.011193 0.022579 0.009408 
7319 2000 10 14 0 0 0 35.534971 0.192831 0.000000 37.760816 2.033013 0.000000 0.000000 386.752930 0.333258 13.259993 0.883377 43.991264 47.781921 59.173813 2.038548 0.000000 0.304305 0.000000 0.000000 0.000000 0.443108 0.146520 0.282273 0.029411 0.000000 0.000000 0.000000 0.000000 29.456476 31.982302 0.000000 0.000000 0.060211 0.852452 0.610082 0.705209 0.845280 0.873802 0.223671 0.938896 0.049421 0.033364 0.029552 0.034015 0.030859 0.051701 
7320 2000 10 15 0 0 0 34.915938 0.165482 0.000000 37.093275 2.011855 0.000000 0.000000 394.093811 0.269648 13.034729 0.866765 46.044090 50.729557 64.781265 0.737094 0.000000 0.118967 0.000000 0.000000 0.000000 0.300275 0.027678 0.064932 0.000000 0.000000 0.000000 0.000000 0.000000 26.439020 29.851452 0.000000 0.000000 0.052230 0.863577 0.440071 0.560316 0.733184 0.707433 0.098987 0.777370 0.058700 0.043390 0.046922 0.043141 0.020124 0.081224 
7321 2000 10 16 0 0 0 34.307192 0.092303 0.000000 36.390532 1.991037 0.000000 0.000000 393.422485 0.220094 12.818649 0.850927 49.728363 54.712101 69.650414 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.109039 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 26.473932 28.113150 0.000000 0.000000 0.052984 0.859677 0.230315 0.367071 0.536541 0.511734 0.031135 0.494441 0.046292 0.044288 0.063118 0.041087 0.008720 0.079683 
7322 2000 10 17 0 0 0 33.708727 0.016832 0.000000 35.672119 1.946559 0.000000 0.000000 388.522797 0.191491 12.595795 0.833195 51.359814 55.747009 68.912117 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 28.456476 30.982300 0.000000 0.000000 0.046083 0.841700 0.080857 0.211809 0.320890 0.374272 0.010612 0.278235 0.017202 0.024876 0.045273 0.029430 0.002320 0.043692 
7323 2000 10 18 0 0 0 33.120061 0.002218 0.000000 34.994085 1.871806 0.000000 0.000000 383.923920 0.182209 12.362305 0.815979 49.044090 53.729557 67.781265 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 29.404110 34.589756 0.000000 0.000000 0.026782 0.824349 0.030078 0.141924 0.188457 0.290630 0.005094 0.166737 0.003071 0.005206 0.013711 0.007296 0.000486 0.011707 
7324 2000 10 19 0 0 0 32.541450 0.001620 0.000000 34.382602 1.839532 0.000000 0.000000 378.006805 0.163057 12.155785 0.799325 55.938438 58.834290 67.566360 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.421566 31.720602 0.000000 0.000000 0.023373 0.819227 0.012976 0.103641 0.101201 0.222304 0.001879 0.100451 0.002974 0.017581 0.021070 0.037086 0.000485 0.021581 
7325 2000 10 20 0 0 0 31.972195 0.001464 0.000000 33.716724 1.743066 0.000000 0.000000 370.439941 0.161582 11.907336 0.783036 46.675537 50.764465 63.042961 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.386656 36.458908 0.000000 0.000000 0.009897 0.811236 0.006997 0.070886 0.056883 0.156093 0.000764 0.058598 0.000026 0.000117 0.000913 0.000475 0.000020 0.000397 
7326 2000 10 21 0 0 0 31.412185 0.001422 0.000000 33.087448 1.673841 0.000000 0.000000 302.489136 0.161562 11.681295 0.767114 29.306988 32.799377 43.304661 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 21.316832 30.935509 0.000000 0.000000 0.000442 0.811242 0.006381 0.067188 0.051002 0.149298 0.000592 0.054169 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7327 2000 10 22 0 0 0 30.861357 0.001381 0.000000 32.484516 1.621779 0.000000 0.000000 301.651245 0.161559 11.473685 0.751544 26.675539 30.764463 43.042961 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 16.386654 22.458904 0.000000 0.000000 0.000137 0.811490 0.006367 0.067122 0.050878 0.149222 0.000586 0.054075 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7328 2000 10 23 0 0 0 30.319606 0.001342 0.000000 31.888649 1.567701 0.000000 0.000000 332.379822 0.160802 11.265640 0.736318 42.254162 44.851746 52.697208 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 21.526299 20.505697 0.000000 0.000000 0.004111 0.808500 0.006299 0.067074 0.050712 0.149095 0.000570 0.053931 0.000000 0.000000 0.000000 0.000013 0.000000 0.000000 
7329 2000 10 24 0 0 0 29.786779 0.001305 0.000000 31.292778 1.504694 0.000000 0.000000 351.073883 0.160277 11.050303 0.721428 43.359814 47.747009 60.912113 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 24.421566 28.720602 0.000000 0.000000 0.003172 0.806227 0.006053 0.065113 0.048772 0.145413 0.000474 0.051995 0.000000 0.000000 0.000004 0.000002 0.000000 0.000000 
7330 2000 10 25 0 0 0 29.263762 6.421650 0.000291 37.501661 1.816250 0.351040 0.204341 161.293030 0.318809 10.903073 0.736444 32.359814 36.747009 49.912113 2.669689 0.000000 0.291239 0.000000 0.400000 0.400000 0.427721 0.184873 0.323651 0.020527 0.448316 0.220000 0.460148 0.304295 26.369198 33.328056 0.280078 0.000000 0.027661 0.956921 0.575163 0.674520 0.845216 0.888434 0.239844 0.950460 0.049465 0.035305 0.028898 0.027304 0.038812 0.035262 
7331 2000 10 26 0 0 0 28.750138 1.830467 0.000048 32.296694 1.716089 0.175520 0.163852 100.682457 0.458228 10.676041 0.709809 28.885611 30.886656 36.958908 4.213430 1.028190 0.483080 0.112166 0.200000 0.200000 0.644594 0.288492 0.543542 0.162218 0.224158 0.110000 0.230074 0.152148 22.421566 26.720602 0.140039 0.000000 0.010891 0.981928 0.928105 0.974695 1.000000 0.999317 0.676782 0.998709 0.015912 0.010406 0.001805 0.001474 0.031491 0.000759 
7332 2000 10 27 0 0 0 28.246523 1.958070 0.000085 32.041901 1.837308 0.087760 0.059635 154.712463 0.472799 10.504284 0.699674 30.359814 34.747009 47.912113 4.695241 0.000000 0.571632 0.000000 0.100000 0.100000 0.747675 0.334331 0.642266 0.124339 0.112079 0.055000 0.115037 0.076074 24.404110 29.589754 0.070020 0.000000 0.021906 1.032374 0.742484 0.825453 0.939024 0.966680 0.400082 0.987575 0.094647 0.070177 0.035955 0.028212 0.081260 0.021597 
7333 2000 10 28 0 0 0 27.758131 7.891783 0.000198 38.266681 2.616767 0.702081 0.577279 130.450867 1.022063 10.318221 0.723291 24.991264 28.781919 40.173813 11.577385 0.901988 1.362577 0.098399 0.800000 0.800000 1.637513 0.767406 1.552082 0.720700 0.896632 0.440000 0.920296 0.608590 26.386654 32.458908 0.560157 0.000000 0.015182 1.167204 0.881046 0.929319 1.000000 0.998634 0.616821 0.996450 0.039588 0.026767 0.008694 0.008332 0.041626 0.002662 
7334 2000 10 29 0 0 0 27.283943 6.998895 0.000190 37.469531 3.186693 0.702081 0.619374 135.283981 1.621513 10.127187 0.708827 20.728365 25.712097 40.650414 17.962160 4.857811 2.160423 0.536102 0.800000 0.800000 2.534145 1.207278 2.469726 1.323726 0.896632 0.440000 0.920296 0.608590 17.369198 24.328054 0.560157 0.085871 0.009290 1.258332 0.980392 0.989529 1.000000 1.000000 0.755473 0.998870 0.058449 0.040978 0.007377 0.004192 0.049911 0.002001 
7335 2000 10 30 0 0 0 26.818153 2.130138 0.000049 31.892528 2.944237 0.175520 0.148386 138.274826 1.748306 9.945117 0.682556 25.359814 29.747009 42.912113 18.325150 4.505648 2.356026 0.531497 0.200000 0.200000 2.756317 1.314823 2.694412 1.468430 0.224158 0.110000 0.230074 0.152148 17.404110 22.589754 0.140039 0.000000 0.010834 1.295693 0.920869 0.970956 1.000000 1.000000 0.699594 0.998478 0.050549 0.036908 0.006294 0.004208 0.053075 0.001964 
7336 2000 10 31 0 0 0 26.358683 0.002398 0.000000 29.009148 2.648068 0.000000 0.000000 273.397614 1.744578 9.761858 0.657495 25.359814 29.747009 42.912113 16.869301 4.066339 2.353793 0.521579 0.000000 0.000000 2.755521 1.313785 2.690858 1.463796 0.000000 0.000000 0.000000 0.000000 16.386654 22.458904 0.000000 0.000000 0.017931 1.285728 0.907095 0.952663 0.998982 0.998779 0.661285 0.997573 0.000003 0.000038 0.000000 0.000000 0.000017 0.000000 
7337 2000 11 1 0 0 0 25.907156 1.560020 0.000031 30.261121 2.793946 0.087869 0.064366 312.978149 1.762930 9.618263 0.654784 32.675537 36.764465 49.042961 16.403082 1.694735 2.443572 0.235928 0.100000 0.100000 2.862277 1.363322 2.806736 1.527157 0.111578 0.055000 0.127746 0.081743 11.421566 15.720602 0.069897 0.000000 0.034828 1.315945 0.891258 0.925156 0.998199 0.995577 0.598842 0.996490 0.069626 0.053427 0.019144 0.013778 0.079619 0.004703 
7338 2000 11 2 0 0 0 25.461989 0.014982 0.000000 28.013753 2.536782 0.000000 0.000000 305.353882 1.748228 9.427666 0.634648 31.991264 35.781921 47.173813 15.086516 1.452871 2.430119 0.219083 0.000000 0.000000 2.856052 1.356082 2.784030 1.496136 0.000000 0.000000 0.000000 0.000000 16.421566 20.720602 0.000000 0.000000 0.039006 1.300612 0.848143 0.896144 0.988248 0.990295 0.558104 0.993901 0.000910 0.000200 0.000155 0.000161 0.001139 0.000066 
7339 2000 11 3 0 0 0 25.023200 0.009568 0.000000 27.436684 2.403916 0.000000 0.000000 293.597473 1.733282 9.255661 0.620788 28.991264 32.781921 44.173813 13.929273 1.157569 2.420801 0.188680 0.000000 0.000000 2.851325 1.352139 2.768301 1.466590 0.000000 0.000000 0.000000 0.000000 18.439020 21.851452 0.000000 0.000000 0.022763 1.294196 0.842584 0.893034 0.986288 0.988922 0.550319 0.993131 0.000284 0.000089 0.000084 0.000091 0.000647 0.000027 
7340 2000 11 4 0 0 0 24.591305 0.198277 0.000010 27.124247 2.334665 0.000000 0.000000 314.835022 1.681139 9.094855 0.608809 43.306988 46.799377 57.304657 12.634381 0.567313 2.363661 0.099734 0.000000 0.000000 2.806945 1.309292 2.701261 1.394050 0.000000 0.000000 0.000000 0.000000 14.439020 17.851452 0.000000 0.000000 0.050824 1.297534 0.832716 0.887259 0.983635 0.987156 0.537936 0.992121 0.013152 0.006507 0.005020 0.003942 0.017251 0.001753 
7341 2000 11 5 0 0 0 24.166466 0.379446 0.000026 26.819349 2.273437 0.000000 0.000000 306.156433 1.628938 8.935177 0.596924 39.306988 42.799377 53.304657 11.518311 0.160948 2.314122 0.030447 0.000000 0.000000 2.772516 1.271762 2.645486 1.325068 0.000000 0.000000 0.000000 0.000000 17.299376 27.804659 0.000000 0.000000 0.044184 1.305616 0.805492 0.868967 0.972820 0.980176 0.503900 0.988490 0.018540 0.010303 0.008479 0.007449 0.023279 0.004241 
7342 2000 11 6 0 0 0 23.747973 0.001549 0.000000 25.888734 2.139212 0.000000 0.000000 253.627914 1.625421 8.768940 0.583475 23.306988 26.799376 37.304657 10.737670 0.129345 2.311002 0.026268 0.000000 0.000000 2.772356 1.271157 2.640937 1.318220 0.000000 0.000000 0.000000 0.000000 16.386654 22.458904 0.000000 0.000000 0.005374 1.304070 0.779174 0.852105 0.960011 0.971077 0.468800 0.983914 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7343 2000 11 7 0 0 0 23.335838 0.001924 0.000000 25.377815 2.040053 0.000000 0.000000 273.378876 1.617414 8.609543 0.571020 29.622711 32.816833 42.435509 10.018829 0.099133 2.304047 0.021558 0.000000 0.000000 2.769054 1.268112 2.630443 1.300218 0.000000 0.000000 0.000000 0.000000 13.421566 17.720602 0.000000 0.000000 0.010451 1.301924 0.776433 0.850315 0.958924 0.970292 0.466169 0.983530 0.000000 0.000000 0.000003 0.000008 0.000043 0.000000 
7344 2000 11 8 0 0 0 22.930057 0.005817 0.000000 24.884652 1.948778 0.000000 0.000000 281.486816 1.605433 8.453289 0.558937 27.359814 31.747007 44.912109 9.363011 0.068303 2.294748 0.015865 0.000000 0.000000 2.762114 1.261479 2.618965 1.275199 0.000000 0.000000 0.000000 0.000000 19.473932 21.113150 0.000000 0.000000 0.014791 1.299402 0.772324 0.847296 0.956774 0.968572 0.460854 0.982624 0.000166 0.000055 0.000078 0.000102 0.000417 0.000026 
7345 2000 11 9 0 0 0 22.530611 0.864282 0.000003 25.289326 1.894433 0.351477 0.348499 115.272621 1.930354 8.299979 0.548259 16.359814 20.747009 33.912109 12.361963 3.498252 2.682326 0.390370 0.400000 0.400000 3.199001 1.469481 3.124741 1.594260 0.446312 0.220000 0.510984 0.326971 10.404110 15.589754 0.279587 0.238794 0.003710 1.310584 1.000000 1.000000 1.000000 1.000000 0.963087 1.000000 0.000894 0.000729 0.000000 0.000000 0.018055 0.000047 
7346 2000 11 10 0 0 0 22.137512 0.308959 0.000000 24.265282 1.818811 0.702955 0.700796 100.925423 2.626977 8.149636 0.535797 10.728365 15.712097 30.650412 18.906153 10.536961 3.482326 1.189257 0.800000 0.800000 4.091625 1.909481 4.146709 2.248201 0.892624 0.440000 1.021968 0.653941 5.386654 11.458904 0.559173 0.792263 0.001699 1.315408 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.000006 0.000051 0.000000 0.000000 0.007848 0.000015 
7347 2000 11 11 0 0 0 21.750701 0.001595 0.000000 23.489996 1.737701 0.000000 0.000000 183.592026 2.626152 8.002172 0.524642 12.359814 16.747009 29.912111 17.595925 9.681474 3.482326 1.189257 0.000000 0.000000 4.091625 1.909481 4.146709 2.248201 0.000000 0.000000 0.000000 0.000000 -3.665712 5.066357 0.000000 0.792063 0.001149 1.315623 0.999930 0.999962 1.000000 1.000000 0.992059 0.999998 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7348 2000 11 12 0 0 0 21.370144 0.006032 0.000000 23.043828 1.667652 0.000000 0.000000 258.656494 2.623122 7.857518 0.513780 22.044090 26.729553 40.781265 16.416720 8.904438 3.482326 1.188310 0.000000 0.000000 4.091625 1.909481 4.146709 2.248201 0.000000 0.000000 0.000000 0.000000 -2.560979 0.851451 0.000000 0.784796 0.003769 1.315886 0.999924 0.999957 1.000000 1.000000 0.989816 0.999997 0.000000 0.000000 0.000000 0.000000 0.000247 0.000000 
7349 2000 11 13 0 0 0 20.997593 1.008883 0.000000 23.779917 1.773441 0.263608 0.257014 120.170593 2.870898 7.715611 0.503201 16.728365 21.712097 36.650414 18.105435 10.890703 3.782326 1.484601 0.300000 0.300000 4.426359 2.074481 4.529947 2.493429 0.334734 0.165000 0.383238 0.245228 -0.648257 7.197206 0.209690 0.977065 0.003248 1.327241 1.000000 1.000000 1.000000 1.000000 0.957921 1.000000 0.000001 0.000060 0.000000 0.000000 0.025492 0.000009 
7350 2000 11 14 0 0 0 20.630997 0.012789 0.000000 22.277510 1.633724 0.000000 0.000000 223.467865 2.867292 7.576387 0.492893 11.096916 16.677187 33.388718 16.925280 10.031100 3.782326 1.481947 0.000000 0.000000 4.426359 2.074481 4.529947 2.493429 0.000000 0.000000 0.000000 0.000000 0.229554 14.281263 0.000000 0.964894 0.007027 1.325400 0.999900 0.999941 0.999999 0.999999 0.942140 0.999996 0.000000 0.000000 0.000000 0.000000 0.000037 0.000000 
7351 2000 11 15 0 0 0 20.270318 0.007379 0.000000 21.845840 1.568143 0.000000 0.000000 215.955368 2.863878 7.439787 0.482847 16.359814 20.747009 33.912109 15.863140 9.262404 3.782326 1.479937 0.000000 0.000000 4.426359 2.074481 4.529947 2.493429 0.000000 0.000000 0.000000 0.000000 -1.752991 11.412112 0.000000 0.951369 0.005412 1.323961 0.999755 0.999847 0.999997 0.999997 0.936655 0.999992 0.000000 0.000000 0.000000 0.000000 0.000014 0.000000 
7352 2000 11 16 0 0 0 19.915515 0.002079 0.000000 21.424245 1.506651 0.000000 0.000000 210.195175 2.862232 7.305752 0.473054 11.412640 16.694641 32.519562 14.907214 8.582688 3.782326 1.479915 0.000000 0.000000 4.426359 2.074481 4.529947 2.493429 0.000000 0.000000 0.000000 0.000000 4.439022 7.851452 0.000000 0.942736 0.002439 1.323424 0.999601 0.999747 0.999996 0.999996 0.930769 0.999985 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 
7353 2000 11 17 0 0 0 19.566545 0.005618 0.000000 21.021227 1.449064 0.000000 0.000000 223.854584 2.860356 7.174227 0.463504 24.622713 27.816832 37.435509 14.046880 7.967631 3.782326 1.479276 0.000000 0.000000 4.426359 2.074481 4.529947 2.493429 0.000000 0.000000 0.000000 0.000000 1.456477 3.982301 0.000000 0.931796 0.002488 1.323113 0.999531 0.999703 0.999996 0.999996 0.927413 0.999980 0.000000 0.000000 0.000000 0.000000 0.000020 0.000000 
7354 2000 11 18 0 0 0 19.223487 0.256135 0.000000 20.894520 1.414898 0.000000 0.000000 257.509094 2.830413 7.045197 0.454190 41.885612 43.886658 49.958908 13.209024 7.320696 3.764214 1.459987 0.000000 0.000000 4.404707 2.061120 4.493053 2.463308 0.000000 0.000000 0.000000 0.000000 9.543755 7.636546 0.000000 0.882048 0.034796 1.326735 0.999448 0.999635 0.999996 0.999995 0.921124 0.999971 0.000000 0.000901 0.000000 0.000055 0.009716 0.000037 
7355 2000 11 19 0 0 0 18.894814 6.887881 0.000255 28.225358 2.442663 0.087869 0.039560 258.506714 2.727808 6.970454 0.472871 41.254162 43.851746 51.697205 13.171840 5.248056 3.833668 1.183132 0.100000 0.100000 4.492290 2.091953 4.593256 2.292979 0.111578 0.055000 0.127746 0.081743 12.386654 18.458904 0.069897 0.422620 0.042487 1.461145 0.999501 0.998208 0.999992 0.999973 0.757310 0.999926 0.109820 0.091488 0.034140 0.030880 0.265856 0.015421 
7356 2000 11 20 0 0 0 18.571998 0.497679 0.000012 21.064616 1.994939 0.000000 0.000000 260.115967 2.698130 6.831890 0.445705 40.622711 43.816833 53.435509 12.437061 4.731729 3.816319 1.137756 0.000000 0.000000 4.478673 2.080292 4.562249 2.258483 0.000000 0.000000 0.000000 0.000000 9.386654 15.458904 0.000000 0.321403 0.042200 1.458055 0.961621 0.969856 0.991193 0.993792 0.641164 0.997208 0.013198 0.007926 0.001811 0.002045 0.018210 0.001632 
7357 2000 11 21 0 0 0 18.261210 3.514547 0.000134 24.506942 2.731185 0.087869 0.059537 257.972931 2.678814 6.863004 0.458543 31.728363 36.712101 51.650414 12.580218 3.175322 3.893104 0.812184 0.100000 0.100000 4.575674 2.119074 4.671698 2.313505 0.111578 0.055000 0.127746 0.081743 16.473932 18.113150 0.069897 0.035715 0.028910 1.524591 0.942323 0.958948 0.990390 0.993695 0.596921 0.996889 0.121482 0.084607 0.029502 0.024153 0.128012 0.009599 
7358 2000 11 22 0 0 0 17.954350 0.021738 0.000002 20.195237 2.219149 0.000000 0.000000 231.844070 2.677132 6.662030 0.431647 25.991264 29.781919 41.173813 11.971046 2.975154 3.893104 0.807300 0.000000 0.000000 4.575674 2.119074 4.671698 2.311007 0.000000 0.000000 0.000000 0.000000 8.351744 16.197206 0.000000 0.035715 0.010901 1.519090 0.891857 0.923913 0.976789 0.985621 0.522866 0.993820 0.000000 0.000085 0.000000 0.000000 0.000053 0.000000 
7359 2000 11 23 0 0 0 17.651653 0.096210 0.000004 19.861988 2.114125 0.000000 0.000000 255.325226 2.662166 6.542877 0.423491 36.359814 40.747009 53.912109 11.386792 2.693715 3.880834 0.773290 0.000000 0.000000 4.568878 2.112035 4.651710 2.283039 0.000000 0.000000 0.000000 0.000000 9.404110 14.589754 0.000000 0.014981 0.028197 1.510890 0.890996 0.923179 0.976451 0.985347 0.521493 0.993726 0.002308 0.001608 0.000179 0.000198 0.003053 0.000145 
