11 2053 10 11 0 0 0 16.783626 0.000000 0.000000 17.954862 1.171235 0.000000 0.000000 415.406464 0.000000 0.167651 13.838400 58.851955 60.983044 67.441856 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 35.767612 46.870468 0.004052 1.244684 
12 2053 10 12 0 0 0 16.246637 0.000000 0.000000 17.372718 1.126081 0.000000 0.000000 416.447601 0.000000 0.160840 13.388252 60.382248 63.839443 74.240097 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 35.757782 46.445705 0.002358 1.242896 
13 2053 10 13 0 0 0 15.740598 3.879660 0.000246 20.918839 1.298581 0.138896 0.000000 410.396698 0.000000 0.160448 16.573846 59.214031 62.193401 71.173721 0.000000 0.000000 0.000000 0.000000 0.158268 0.158268 0.000000 0.000000 0.000000 0.000000 0.177385 0.087047 0.182066 0.120400 34.562599 42.872643 0.107621 1.260998 
14 2053 10 14 0 0 0 15.437474 63.179025 0.004191 103.516513 24.900014 2.004317 0.174605 390.209595 0.164718 0.287634 87.298022 46.526932 49.758633 59.489021 0.000000 0.000000 0.000000 0.000000 2.283858 2.283858 0.000000 0.000000 0.000000 0.000000 2.559726 1.256122 2.627282 1.737418 30.806433 40.648537 0.088415 2.905444 
15 2053 10 15 0 0 0 15.148459 0.094409 0.000010 25.406766 10.163898 0.000000 0.000000 383.428131 0.161550 0.178851 21.415605 47.705353 50.469967 58.811932 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 23.112396 31.534155 0.084576 2.838247 
16 2053 10 16 0 0 0 14.874102 0.085035 0.000009 24.354246 9.395109 0.000000 0.000000 390.234589 0.149037 0.171483 20.488702 54.096241 56.570938 64.051125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 23.778307 31.290403 0.068047 2.783072 
17 2053 10 17 0 0 0 14.613765 0.075816 0.000008 23.378805 8.689224 0.000000 0.000000 384.873962 0.137963 0.164571 19.631807 51.504326 54.387054 63.080120 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 26.237617 33.175198 0.025253 2.769264 
18 2053 10 18 0 0 0 14.368978 0.178797 0.000019 22.808206 8.260431 0.000000 0.000000 385.103363 0.115316 0.158129 19.173258 55.824280 58.502995 66.589615 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.926508 38.326893 0.017466 2.771477 
19 2053 10 19 0 0 0 14.139364 0.209392 0.000022 22.198972 7.850215 0.000000 0.000000 382.626648 0.093559 0.152060 18.670094 56.631474 59.465885 68.015312 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 28.868759 35.646751 0.013112 2.776811 
20 2053 10 20 0 0 0 13.923675 0.177725 0.000018 21.565402 7.464002 0.000000 0.000000 379.673126 0.076961 0.146338 18.137079 56.118099 59.403492 69.293472 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.825197 38.800106 0.011588 2.779750 
21 2053 10 21 0 0 0 13.720622 0.130753 0.000014 20.983930 7.132554 0.000000 0.000000 376.093170 0.063016 0.140946 17.651067 55.144310 58.907528 70.217850 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 40.670437 50.512535 0.012340 2.780282 
22 2053 10 22 0 0 0 13.529560 0.115441 0.000012 20.566730 6.921729 0.000000 0.000000 372.785736 0.049072 0.135859 17.324612 58.098167 61.689583 72.489220 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 36.103909 43.839432 0.011698 2.781138 
23 2053 10 23 0 0 0 13.349904 0.092331 0.000010 20.244189 6.801954 0.000000 0.000000 368.372101 0.035797 0.131054 17.088448 61.460205 64.273132 72.758736 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 32.576630 41.189892 0.011253 2.781533 
24 2053 10 24 0 0 0 13.179590 0.036090 0.000004 19.645788 6.430107 0.000000 0.000000 364.174744 0.029198 0.126522 16.572374 57.549629 61.098095 71.770058 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 36.945244 48.574745 0.008786 2.779938 
25 2053 10 25 0 0 0 13.017655 0.032799 0.000003 19.168910 6.118456 0.000000 0.000000 359.786804 0.024062 0.122240 16.174062 60.145279 63.044117 71.785049 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.197948 37.470943 0.006935 2.778913 
26 2053 10 26 0 0 0 12.863726 0.029976 0.000003 18.785235 5.891533 0.000000 0.000000 355.523956 0.018368 0.118189 15.865456 58.413544 61.553978 71.013062 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 35.210732 41.685501 0.007384 2.777631 
27 2053 10 27 0 0 0 12.716234 0.026899 0.000003 18.184184 5.441050 0.000000 0.000000 351.757996 0.017369 0.114353 15.336223 56.220509 59.919300 71.038109 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 31.355551 47.134373 0.004114 2.776708 
28 2053 10 28 0 0 0 12.575814 0.024757 0.000003 17.922092 5.321521 0.000000 0.000000 347.573242 0.011894 0.110717 15.142920 62.893463 65.185616 72.123199 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 36.679279 44.446724 0.006940 2.775263 
29 2053 10 29 0 0 0 12.441408 0.022543 0.000002 17.467582 5.003631 0.000000 0.000000 343.636780 0.008216 0.107267 14.754377 62.110977 64.564194 71.980537 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 38.030807 48.463390 0.005461 2.774316 
30 2053 10 30 0 0 0 12.312464 0.020700 0.000002 17.056474 4.723309 0.000000 0.000000 340.250366 0.005033 0.103990 14.406603 64.546608 66.790443 73.584396 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 39.537823 47.480816 0.005413 2.772983 
31 2053 10 31 0 0 0 12.188279 0.018638 0.000002 16.614464 4.407546 0.000000 0.000000 323.128876 0.003064 0.100876 14.025470 59.347134 60.109169 62.498451 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 37.692848 44.263367 0.004207 2.772118 
32 2053 11 1 0 0 0 12.068349 0.016821 0.000002 16.194370 4.109200 0.000000 0.000000 332.272095 0.002419 0.097913 13.663956 53.446632 55.792477 62.889648 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.133505 36.975327 0.003770 2.770852 
33 2053 11 2 0 0 0 11.952340 0.015332 0.000002 15.808955 3.841284 0.000000 0.000000 328.258331 0.002329 0.095091 13.334976 49.110691 52.202805 61.518265 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.650492 38.099030 0.002020 2.770792 
34 2053 11 3 0 0 0 11.840085 0.013962 0.000001 15.478146 3.624099 0.000000 0.000000 325.351532 0.002077 0.092401 13.058590 51.114372 54.201115 63.500610 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 26.922815 33.190117 0.002439 2.770258 
35 2053 11 4 0 0 0 11.731278 0.012699 0.000001 15.152726 3.408749 0.000000 0.000000 321.073395 0.001780 0.089836 12.785713 51.774601 54.458683 62.561264 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.661127 33.912476 0.002235 2.769884 
36 2053 11 5 0 0 0 11.625645 0.011533 0.000001 14.847660 3.210481 0.000000 0.000000 317.117584 0.001642 0.087386 12.531424 51.973507 54.469681 62.013702 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 24.355459 33.942215 0.001739 2.769787 
37 2053 11 6 0 0 0 11.522980 0.010455 0.000001 14.568869 3.035434 0.000000 0.000000 313.789246 0.001441 0.085045 12.301756 52.918022 55.355137 62.723610 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 24.649654 33.007576 0.001794 2.769569 
38 2053 11 7 0 0 0 11.423041 0.009456 0.000001 14.302895 2.870398 0.000000 0.000000 310.019867 0.001288 0.082807 12.083349 52.431072 54.852081 62.172676 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 24.779425 32.945839 0.001661 2.769373 
39 2053 11 8 0 0 0 11.325621 0.008539 0.000001 14.054142 2.719983 0.000000 0.000000 307.185699 0.001165 0.080664 11.880702 53.001434 55.631824 63.574814 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 25.468855 34.273628 0.001568 2.769165 
40 2053 11 9 0 0 0 11.230522 0.007714 0.000001 13.820165 2.581928 0.000000 0.000000 304.328491 0.001012 0.078611 11.691455 53.409790 56.249569 64.814957 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 25.652668 31.521002 0.001534 2.768941 
41 2053 11 10 0 0 0 11.137558 0.006947 0.000001 13.599102 2.454597 0.000000 0.000000 301.183746 0.000988 0.076644 11.513828 52.883106 55.948376 65.184036 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18.257860 27.621191 0.000974 2.769097 
42 2053 11 11 0 0 0 11.046564 0.006232 0.000001 13.391143 2.338347 0.000000 0.000000 296.537384 0.000667 0.074755 11.348082 57.280457 58.810234 63.481651 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 28.243097 34.191223 0.001983 2.768402 
43 2053 11 12 0 0 0 10.957363 0.005565 0.000001 13.192134 2.229206 0.000000 0.000000 295.423340 0.000566 0.072942 11.190134 54.960690 58.052803 67.368263 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.094149 31.973028 0.001293 2.768197 
44 2053 11 13 0 0 0 10.869799 0.004941 0.000001 13.002946 2.128205 0.000000 0.000000 290.881775 0.000473 0.071200 11.040917 53.793434 56.423824 64.366814 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 28.037062 32.564842 0.001207 2.768009 
45 2053 11 14 0 0 0 10.783724 0.004373 0.000000 12.822251 2.034154 0.000000 0.000000 285.960541 0.000464 0.069524 10.899161 48.323353 51.087967 59.429932 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 19.560904 26.737865 0.000638 2.768259 
46 2053 11 15 0 0 0 10.698998 0.003848 0.000000 12.649222 1.946376 0.000000 0.000000 273.509308 0.000459 0.067911 10.764096 43.430096 45.732990 52.702484 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625713 18.307674 0.000441 2.768651 
47 2053 11 16 0 0 0 10.615491 0.003357 0.000000 12.483125 1.864277 0.000000 0.000000 277.883636 0.000451 0.066356 10.635037 46.180405 48.928909 57.223000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.909031 22.133595 0.000758 2.768682 
48 2053 11 17 0 0 0 10.533083 0.002896 0.000000 12.323322 1.787344 0.000000 0.000000 274.732208 0.000440 0.064858 10.511391 47.932949 50.284161 57.397285 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18.066723 23.424370 0.000770 2.768665 
49 2053 11 18 0 0 0 10.451658 0.002485 0.000000 12.169262 1.715120 0.000000 0.000000 275.398071 0.000420 0.063413 10.392653 50.221004 53.318489 62.649902 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 20.534519 24.886751 0.000895 2.768495 
50 2053 11 19 0 0 0 10.371111 0.002208 0.000000 12.020527 1.647209 0.000000 0.000000 273.222382 0.000409 0.062017 10.278442 51.842911 54.972603 64.399773 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 23.094831 32.713509 0.000817 2.768362 
51 2053 11 20 0 0 0 10.291342 0.001946 0.000000 11.876542 1.583253 0.000000 0.000000 268.700958 0.000407 0.060668 10.168223 46.226933 49.458633 59.189018 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.823883 26.373312 0.000427 2.768578 
52 2053 11 21 0 0 0 10.212262 0.001700 0.000000 11.736901 1.522939 0.000000 0.000000 261.014862 0.000407 0.059364 10.061623 41.635006 44.732491 54.063904 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 16.402824 24.904379 0.000296 2.768888 
53 2053 11 22 0 0 0 10.133784 0.001469 0.000000 11.601237 1.465984 0.000000 0.000000 265.254456 0.000401 0.058102 9.958305 49.697220 53.272526 64.024284 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 20.976711 29.382513 0.000837 2.768632 
54 2053 11 23 0 0 0 10.055831 0.001316 0.000000 11.469282 1.412134 0.000000 0.000000 263.055389 0.000392 0.056880 9.858033 52.353565 55.596008 65.358315 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 21.972679 30.075262 0.000800 2.768394 
55 2053 11 24 0 0 0 9.978331 0.001172 0.000000 11.340664 1.361160 0.000000 0.000000 260.011780 0.000377 0.055695 9.760462 52.291912 55.201485 63.974342 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 25.609760 38.228714 0.000715 2.768224 
56 2053 11 25 0 0 0 9.901218 0.001059 0.000000 11.215133 1.312856 0.000000 0.000000 256.672729 0.000312 0.054547 9.665366 56.689289 58.165379 62.677200 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 29.808466 35.788513 0.001062 2.767733 
57 2053 11 26 0 0 0 9.824431 0.000953 0.000000 11.092417 1.267034 0.000000 0.000000 255.050125 0.000306 0.053432 9.572497 49.594833 52.858749 62.684891 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 26.383400 35.363716 0.000511 2.767713 
58 2053 11 27 0 0 0 9.747914 0.000853 0.000000 10.972290 1.223523 0.000000 0.000000 252.473236 0.000304 0.052350 9.481650 45.863262 49.642586 61.000786 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 19.031225 22.026951 0.000358 2.767821 
59 2053 11 28 0 0 0 9.671618 1.861851 0.000119 12.789455 1.255986 0.071264 0.031979 244.577255 0.006221 0.053689 11.100060 39.426777 42.926922 53.455254 0.000000 0.000000 0.000000 0.000000 0.081102 0.081102 0.000000 0.000000 0.000000 0.000000 0.090492 0.044606 0.103605 0.066295 27.687346 37.178352 0.022869 2.798394 
60 2053 11 29 0 0 0 9.687395 17.750407 0.000619 38.517212 11.079410 1.337067 0.943132 233.287674 0.894669 0.103427 32.662286 33.775711 37.189953 47.462944 12.702033 0.000000 1.385676 0.000000 1.521654 1.521654 1.684981 0.823884 1.742094 0.874871 1.697831 0.836910 1.943852 1.243840 26.217316 35.405098 0.049100 3.173734 
61 2053 11 30 0 0 0 9.822756 15.379540 0.000499 51.105781 25.903486 1.272376 0.974175 224.568497 1.843279 0.121130 45.134172 36.087997 38.423107 45.488350 23.937484 0.000000 2.724659 0.000000 1.448031 1.448031 3.290822 1.606161 3.405997 1.855989 1.615685 0.796417 1.849802 1.183659 17.534403 27.073284 0.033870 3.432818 
62 2053 12 1 0 0 0 9.944242 1.620246 0.000038 26.263281 14.698794 0.158515 0.144172 213.416412 1.970412 0.076328 24.173966 32.386566 34.426388 40.613892 23.600208 0.759508 2.899462 0.082855 0.174803 0.174803 3.489609 1.702303 3.635471 1.994746 0.198786 0.096142 0.230102 0.148165 3.823968 12.165930 0.012285 3.450578 
63 2053 12 2 0 0 0 10.046162 0.012171 0.000001 22.792062 12.733729 0.000000 0.000000 230.306122 1.959034 0.068831 21.147710 37.490273 40.609230 50.004478 21.645947 0.563970 2.889120 0.067006 0.000000 0.000000 3.483979 1.696585 3.618769 1.972618 0.000000 0.000000 0.000000 0.000000 7.873431 17.156969 0.036412 3.433887 
64 2053 12 3 0 0 0 10.131516 0.034700 0.000001 21.823334 11.657117 0.000000 0.000000 232.382309 1.927629 0.067180 20.216541 39.040241 42.497437 52.898102 19.723260 0.016567 2.854443 0.002140 0.000000 0.000000 3.460672 1.673846 3.572055 1.917968 0.000000 0.000000 0.000000 0.000000 17.104198 25.637667 0.051879 3.416908 
65 2053 12 4 0 0 0 10.203646 0.068880 0.000004 21.026913 10.754387 0.000000 0.000000 229.988815 1.881770 0.067648 19.429738 45.278370 47.382614 53.761627 17.881753 0.000000 2.800425 0.000000 0.000000 0.000000 3.414161 1.629753 3.508228 1.850027 0.000000 0.000000 0.000000 0.000000 18.088003 27.850311 0.051324 3.412148 
66 2053 12 5 0 0 0 10.347033 4.717963 0.000313 33.660888 18.595892 0.096037 0.032221 232.696625 1.769712 0.095059 29.671591 40.377041 44.118786 55.365265 16.788522 0.000000 2.837219 0.000000 0.105906 0.105906 3.486999 1.569520 3.492470 1.477002 0.120436 0.058248 0.139409 0.089767 19.458244 26.363905 0.049946 3.535876 
67 2053 12 6 0 0 0 10.492629 0.552684 0.000038 26.699533 15.654220 0.000000 0.000000 233.293427 1.698553 0.087209 24.678440 45.698296 48.919262 58.617729 15.241594 0.000000 2.775141 0.000000 0.000000 0.000000 3.433157 1.519844 3.412895 1.310207 0.000000 0.000000 0.000000 0.000000 26.282179 36.746681 0.066006 3.547227 
68 2053 12 7 0 0 0 10.841668 9.412240 0.000716 60.560090 40.306181 0.109247 0.009258 232.189026 1.416557 0.204514 56.121009 46.693958 49.807545 59.186836 11.653300 0.000000 2.280652 0.000000 0.120472 0.120472 3.143571 1.127550 2.765735 0.637836 0.137001 0.066260 0.158584 0.102114 28.340330 40.320930 0.077816 3.779091 
69 2053 12 8 0 0 0 11.491568 10.188165 0.000768 94.163864 72.484131 0.161728 0.007631 232.301102 1.148337 0.392634 91.585202 48.921227 52.056290 61.499420 8.406121 0.000000 1.764013 0.000000 0.178346 0.178346 2.679138 0.726584 2.096414 0.169002 0.202816 0.098091 0.234766 0.151168 28.206923 38.735252 0.092596 3.997203 
70 2053 12 9 0 0 0 12.321650 8.326241 0.000523 110.406434 89.758543 0.284185 0.106089 221.365982 1.160037 0.495463 107.388168 39.796112 42.641258 51.222603 8.389460 0.000000 1.725168 0.000000 0.313386 0.313386 2.780924 0.689811 2.023886 0.061214 0.356382 0.172362 0.412525 0.265629 24.420862 34.342758 0.072285 4.122431 
71 2053 12 10 0 0 0 13.066891 0.215479 0.000022 76.261048 62.978677 0.000000 0.000000 191.992554 1.158979 0.369126 74.596023 30.896282 32.592495 37.758629 7.820918 0.000000 1.721400 0.000000 0.000000 0.000000 2.777337 0.688840 2.016087 0.061214 0.000000 0.000000 0.000000 0.000000 13.271049 20.846985 0.014832 4.117217 
72 2053 12 11 0 0 0 13.738843 0.193982 0.000020 71.125101 57.192276 0.000000 0.000000 204.433350 1.154261 0.351420 69.511205 36.698868 38.201805 42.793427 7.280994 0.000000 1.710888 0.000000 0.000000 0.000000 2.764405 0.685195 1.993484 0.060125 0.000000 0.000000 0.000000 0.000000 14.568214 21.170656 0.023010 4.105544 
73 2053 12 12 0 0 0 14.400771 2.198487 0.000115 78.880490 62.281233 0.102821 0.045895 214.389450 1.160160 0.371058 76.991982 40.069736 42.163246 48.510338 7.134733 0.000000 1.726598 0.000000 0.113386 0.113386 2.846112 0.659792 1.957228 0.000000 0.128942 0.062362 0.149255 0.096107 20.874994 28.961615 0.049021 4.128277 
74 2053 12 13 0 0 0 14.996557 0.190306 0.000020 67.897978 52.711115 0.000000 0.000000 218.046799 1.152825 0.340760 66.358264 36.023872 39.711926 50.798820 6.623830 0.000000 1.704672 0.000000 0.000000 0.000000 2.826348 0.651527 1.925369 0.000000 0.000000 0.000000 0.000000 0.000000 23.201218 35.644623 0.040184 4.108303 
75 2053 12 14 0 0 0 15.532166 0.174451 0.000017 63.692789 47.986172 0.000000 0.000000 223.677704 1.124859 0.326368 62.196918 45.809059 48.670315 57.299538 6.026580 0.000000 1.644904 0.000000 0.000000 0.000000 2.759359 0.612258 1.858763 0.000000 0.000000 0.000000 0.000000 0.000000 27.380671 33.249001 0.050811 4.089308 
76 2053 12 15 0 0 0 16.012796 0.163411 0.000016 59.892257 43.716050 0.000000 0.000000 222.705200 1.097318 0.314271 58.438102 44.339737 47.415745 56.683327 5.497766 0.000000 1.587080 0.000000 0.000000 0.000000 2.698963 0.576061 1.773314 0.000000 0.000000 0.000000 0.000000 0.000000 28.571905 41.589828 0.040799 4.078390 
77 2053 12 16 0 0 0 16.510561 3.110840 0.000167 71.226606 51.605206 0.139593 0.055686 220.192398 1.117337 0.330755 69.382821 39.273357 43.020470 54.282913 5.744053 0.000000 1.582437 0.000000 0.153937 0.153937 2.833552 0.594496 1.713142 0.000000 0.175057 0.084665 0.202635 0.130479 17.330923 22.576857 0.042203 4.124841 
