Upper Carson Datafile - Climate Scenario 3a (Historical period 1980- Feb2017 + spring of 2016)
Created By M. Gardner (2/28/17)
////////////////////////////////////////////////////////////
// Station metadata (listed in the same order as the data):
// ID                             Type                Latitude     Longitude       Elevation 
// 356  Blue Lakes SNOTEL         tasmax              38.61        -119.92         8057
// 778  Spratt Creek SNOTEL       tasmax              38.67        -119.82         6115
// 356  Blue Lakes SNOTEL         tasmin              38.61        -119.92         8057
// 778  Spratt Creek SNOTEL       tasmin              38.67        -119.82         6115
// 356  Blue Lakes SNOTEL         precip              38.61        -119.92         8057
// 778  Spratt Creek SNOTEL       precip              38.67        -119.82         6115
// 10310000 W Fk at Woodfords     runoff              38.77        -119.83         5720
// 10309000 R Fk nr Gardnerville  runoff              38.85        -119.71         5005
////////////////////////////////////////////////////////////
// Unit: temperature = farenheit, precipitation = mm per day, runoff = cfs, elevation = feet
////////////////////////////////////////////////////////////
tmax 2
tmin 2
precip 2
runoff 2
########################################
1980	10	1	0	0	0	76.04	81.70	41.37	35.76	0	0	23	84
1980	10	2	0	0	0	76.04	79.82	47.96	33.61	0	0	22	82
1980	10	3	0	0	0	74.98	81.70	41.37	36.39	0	0	22	80
1980	10	4	0	0	0	72.00	79.82	39.51	35.00	0	0	22	80
1980	10	5	0	0	0	71.13	76.06	42.21	32.23	0	0	22	80
1980	10	6	0	0	0	72.00	75.03	39.51	32.23	0	0	21	79
1980	10	7	0	0	0	72.00	76.91	39.51	34.24	0	0	21	78
1980	10	8	0	0	0	70.08	78.79	38.50	32.86	2.54	0	33	77
1980	10	9	0	0	0	68.15	76.91	36.64	31.47	0	0	38	92
1980	10	10	0	0	0	67.27	72.12	38.50	32.86	0	0	38	95
1980	10	11	0	0	0	61.31	68.36	42.21	30.84	15.24	5.08	37	100
1980	10	12	0	0	0	44.83	56.05	31.06	27.94	5.08	5.08	34	122
1980	10	13	0	0	0	41.85	51.26	29.03	23.79	0	0	30	126
1980	10	14	0	0	0	34.14	48.53	18.72	18.24	7.62	0	26	110
1980	10	15	0	0	0	31.16	41.86	18.72	17.49	0	7.62	26	112
1980	10	16	0	0	0	30.11	38.95	18.72	18.87	0	2.54	26	105
1980	10	17	0	0	0	43.78	49.38	16.02	21.01	0	0	26	102
1980	10	18	0	0	0	51.67	55.02	25.31	22.40	0	0	25	99
1980	10	19	0	0	0	56.40	57.93	26.33	23.79	0	0	25	97
1980	10	20	0	0	0	55.53	64.60	25.31	25.93	0	0	25	96
1980	10	21	0	0	0	54.48	63.57	25.31	27.94	0	0	24	93
1980	10	22	0	0	0	56.40	61.69	31.06	25.93	2.54	0	24	94
1980	10	23	0	0	0	55.53	61.69	26.33	26.56	0	0	24	92
1980	10	24	0	0	0	54.48	63.57	30.05	27.31	0	5.08	24	91
1980	10	25	0	0	0	50.62	61.69	30.05	27.94	0	0	23	90
1980	10	26	0	0	0	38.00	49.38	18.72	20.26	0	0	24	93
1980	10	27	0	0	0	38.00	46.47	22.61	25.17	0	0	24	91
1980	10	28	0	0	0	52.55	51.26	25.31	15.34	0	0	23	89
1980	10	29	0	0	0	57.46	56.05	26.33	20.26	0	0	23	86
1980	10	30	0	0	0	56.40	67.51	25.31	20.26	0	0	22	89
1980	10	31	0	0	0	55.53	66.48	32.92	27.31	0	0	22	87
1980	11	1	0	0	0	52.55	62.72	32.92	25.17	0	0	21	78
1980	11	2	0	0	0	53.60	63.57	31.91	25.93	0	0	21	77
1980	11	3	0	0	0	62.36	66.48	28.19	24.54	0	0	21	77
1980	11	4	0	0	0	63.24	68.36	33.76	30.84	0	0	22	77
1980	11	5	0	0	0	57.46	70.24	33.76	31.47	0	2.54	22	75
1980	11	6	0	0	0	55.53	62.72	31.91	31.47	0	0	21	75
1980	11	7	0	0	0	47.64	67.51	35.62	23.79	2.54	2.54	21	73
1980	11	8	0	0	0	49.74	62.72	36.64	28.70	5.08	0	22	76
1980	11	9	0	0	0	47.64	64.60	39.51	25.93	2.54	0	22	74
1980	11	10	0	0	0	44.83	60.84	34.78	18.87	10.16	7.62	22	72
1980	11	11	0	0	0	39.93	49.38	28.19	25.93	17.78	5.08	24	88
1980	11	12	0	0	0	36.95	43.74	14.16	21.64	0	0	26	95
1980	11	13	0	0	0	40.98	42.71	15.00	17.49	0	0	25	80
1980	11	14	0	0	0	38.88	49.38	14.16	16.86	0	0	23	70
1980	11	15	0	0	0	30.11	42.71	18.72	19.63	0	0	24	78
1980	11	16	0	0	0	39.93	34.16	18.72	11.19	0	0	22	69
1980	11	17	0	0	0	41.85	48.53	20.58	13.96	0	2.54	24	76
1980	11	18	0	0	0	46.76	51.26	21.60	18.87	0	0	24	79
1980	11	19	0	0	0	45.71	50.41	19.74	16.86	2.54	0	23	75
1980	11	20	0	0	0	48.69	52.29	25.31	19.63	0	0	23	74
1980	11	21	0	0	0	40.98	55.02	21.60	20.26	0	0	23	76
1980	11	22	0	0	0	38.88	54.17	26.33	24.54	0	0	25	81
1980	11	23	0	0	0	33.09	48.53	22.61	21.64	0	0	25	78
1980	11	24	0	0	0	38.00	47.50	14.16	16.86	0	0	23	76
1980	11	25	0	0	0	46.76	41.86	22.61	11.94	0	2.54	21	63
1980	11	26	0	0	0	56.40	46.47	22.61	12.57	0	0	23	68
1980	11	27	0	0	0	57.46	59.81	22.61	14.71	0	0	24	72
1980	11	28	0	0	0	54.48	66.48	25.31	25.17	0	0	24	79
1980	11	29	0	0	0	42.91	56.05	24.00	26.56	0	0	24	80
1980	11	30	0	0	0	36.95	50.41	22.61	23.16	7.62	2.54	23	72
1980	12	1	0	0	0	44.83	51.26	27.17	16.10	2.54	0	22	68
1980	12	2	0	0	0	38.88	52.29	28.19	25.93	10.16	2.54	27	77
1980	12	3	0	0	0	33.09	47.50	22.61	24.54	60.96	60.96	27	84
1980	12	4	0	0	0	32.21	44.59	11.29	22.40	2.54	5.08	23	180
1980	12	5	0	0	0	27.31	37.92	7.57	13.33	0	0	21	88
1980	12	6	0	0	0	27.31	37.92	3.68	17.49	0	0	20	68
1980	12	7	0	0	0	21.35	30.40	3.68	9.80	0	0	19	68
1980	12	8	0	0	0	38.88	31.43	7.57	5.64	0	0	18	67
1980	12	9	0	0	0	44.83	37.92	11.29	9.04	0	0	20	69
1980	12	10	0	0	0	45.71	43.74	16.86	11.94	0	0	21	71
1980	12	11	0	0	0	54.48	42.71	17.88	16.10	0	0	21	74
1980	12	12	0	0	0	57.46	47.50	22.61	16.10	0	0	22	75
1980	12	13	0	0	0	54.48	48.53	28.19	16.86	0	2.54	22	75
1980	12	14	0	0	0	58.51	46.47	37.48	18.24	0	5.08	20	75
1980	12	15	0	0	0	60.44	45.62	39.51	17.49	0	0	21	75
1980	12	16	0	0	0	68.15	51.26	35.62	19.63	0	0	21	75
1980	12	17	0	0	0	60.44	58.96	33.76	23.16	0	0	22	76
1980	12	18	0	0	0	52.55	53.14	29.03	26.56	0	0	23	79
1980	12	19	0	0	0	48.69	49.38	28.19	25.93	0	0	23	78
1980	12	20	0	0	0	52.55	46.47	33.76	24.54	0	0	24	80
1980	12	21	0	0	0	56.40	47.50	38.50	23.79	7.62	5.08	25	82
1980	12	22	0	0	0	54.48	50.41	22.61	26.56	0	0	30	97
1980	12	23	0	0	0	54.48	47.50	18.72	20.26	0	0	27	87
1980	12	24	0	0	0	51.67	57.93	18.72	20.26	0	0	25	81
1980	12	25	0	0	0	51.67	60.84	31.91	24.54	0	0	28	85
1980	12	26	0	0	0	50.62	62.72	37.48	26.56	0	0	29	88
1980	12	27	0	0	0	58.51	59.81	35.62	24.54	0	0	31	89
1980	12	28	0	0	0	56.40	60.84	28.19	23.79	0	0	30	88
1980	12	29	0	0	0	64.29	57.08	20.58	20.26	0	0	27	82
1980	12	30	0	0	0	62.36	55.02	22.61	21.01	0	0	26	78
1980	12	31	0	0	0	62.36	54.17	29.03	20.26	0	0	24	75
1981	1	1	0	0	0	55.53	55.02	25.31	21.64	0	0	24	72
1981	1	2	0	0	0	53.60	52.29	22.61	19.63	0	0	24	70
1981	1	3	0	0	0	42.91	51.26	23.45	23.79	17.78	5.08	26	83
1981	1	4	0	0	0	62.36	44.59	26.33	22.40	0	2.54	26	80
1981	1	5	0	0	0	46.76	41.86	22.61	16.10	0	0	23	75
1981	1	6	0	0	0	48.69	41.86	24.47	16.10	0	0	22	65
1981	1	7	0	0	0	46.76	46.47	22.61	15.34	0	0	23	64
1981	1	8	0	0	0	46.76	42.71	25.31	19.63	0	0	22	64
1981	1	9	0	0	0	48.69	44.59	27.17	19.63	0	0	22	65
1981	1	10	0	0	0	52.55	42.71	27.17	19.63	0	0	22	66
1981	1	11	0	0	0	48.69	44.59	26.33	18.87	0	0	22	66
