15
basin_gwflow_cfs 1
basin_sroff_cfs 1
basin_ssflow_cfs 1
basin_cfs 1
basin_potet 1
basin_ppt 1
basin_snow 1
swrad 7194
basin_snowdepth 1
basin_ssflow_cfs 1
basin_stflow_out 1
gwres_flow 13288
basin_pweqv 1
tmaxf 12966
basin_actet 1
1 2008 10 1 0 0 0 2.679081 0.000000 16.406410 19.085490 0.102087 0.000000 0.000000 418.247711 0.000000 16.406410 0.010926 0.000000 0.000000 60.510323 0.012570 
2 2008 10 2 0 0 0 3.004544 0.000000 15.143343 18.147887 0.084041 0.000000 0.000000 360.381287 0.000000 15.143343 0.010389 0.000000 0.000000 51.810425 0.011739 
3 2008 10 3 0 0 0 3.305450 1.377914 14.010253 18.693617 0.039439 0.312241 0.004272 144.382523 0.000420 14.010253 0.010702 0.000000 0.000046 47.510323 0.039172 
4 2008 10 4 0 0 0 3.583576 2.802752 12.990150 19.376478 0.017230 0.624481 0.173201 125.979828 1.052140 12.990150 0.011093 0.000000 0.114783 35.910118 0.016140 
5 2008 10 5 0 0 0 3.840555 0.000531 12.068748 15.909834 0.055849 0.000000 0.000000 237.878998 0.868649 12.068748 0.009108 0.000000 0.103209 46.210220 0.051521 
6 2008 10 6 0 0 0 4.077882 0.000557 11.233963 15.312403 0.078942 0.000000 0.000000 389.250916 0.378998 11.233963 0.008766 0.000000 0.048958 57.810425 0.074909 
7 2008 10 7 0 0 0 4.296935 0.000022 10.475509 14.772466 0.084923 0.000000 0.000000 382.698364 0.137231 10.475509 0.008457 0.000000 0.019237 58.910118 0.081855 
8 2008 10 8 0 0 0 4.498981 0.000000 9.784585 14.283565 0.083156 0.000000 0.000000 359.433655 0.051912 9.784585 0.008177 0.000000 0.007882 56.610016 0.080943 
9 2008 10 9 0 0 0 4.685189 0.000000 9.153621 13.838810 0.042602 0.000000 0.000000 164.705826 0.045611 9.153621 0.007922 0.000000 0.007484 44.210220 0.040924 
10 2008 10 10 0 0 0 4.856641 0.000000 8.576077 13.432718 0.004304 0.000000 0.000000 118.811317 0.042168 8.576077 0.007690 0.000000 0.007461 25.110525 0.004023 
11 2008 10 11 0 0 0 5.014336 0.000000 8.046277 13.060613 0.003154 0.000000 0.000000 117.622978 0.039182 8.046277 0.007477 0.000000 0.007459 24.110525 0.002941 
12 2008 10 12 0 0 0 5.159201 0.000000 7.559275 12.718476 0.005850 0.000000 0.000000 116.437569 0.036285 7.559275 0.007281 0.000000 0.007414 31.410627 0.005402 
13 2008 10 13 0 0 0 5.292096 0.910530 7.110745 13.313371 0.018508 0.208160 0.017033 115.255516 0.026571 7.110745 0.007622 0.000000 0.004407 43.410629 0.018318 
14 2008 10 14 0 0 0 5.413818 -0.000000 6.696888 12.110706 0.063539 0.000000 0.000000 340.160797 0.020626 6.696888 0.006933 0.000000 0.003710 54.110527 0.062914 
15 2008 10 15 0 0 0 5.525109 0.000000 6.314359 11.839468 0.065422 0.000000 0.000000 301.252594 0.016473 6.314359 0.006778 0.000000 0.003209 52.610016 0.064461 
