19
basin_gwflow_cfs 1
basin_sroff_cfs 1
basin_dunnian 1
basin_cfs 1
basin_ssflow_cfs 1
basin_ppt 1
basin_snow 1
subinc_snowcov 1
subinc_snowcov 2
subinc_snowcov 3
subinc_snowcov 4
subinc_snowcov 5
subinc_snowcov 6
subinc_snowmelt 1
subinc_snowmelt 2
subinc_snowmelt 3
subinc_snowmelt 4
subinc_snowmelt 5
subinc_snowmelt 6
7306 2000 10 1 0 0 0 44.557431 0.002292 0.000000 46.688716 2.128993 0.000000 0.000000 0.000000 0.000000 0.000000 0.004304 0.000000 0.003528 0.000000 0.000000 0.000000 0.001985 0.000000 0.000000 
7307 2000 10 2 0 0 0 43.795711 0.001994 0.000000 45.924415 2.126709 0.000000 0.000000 0.000000 0.000000 0.000000 0.004282 0.000000 0.003525 0.000000 0.000000 0.000000 0.001504 0.000000 0.000000 
7308 2000 10 3 0 0 0 43.045501 0.002053 0.000000 45.165211 2.117657 0.000000 0.000000 0.000000 0.000000 0.000000 0.004265 0.000000 0.003523 0.000000 0.000000 0.000000 0.001857 0.000000 0.000000 
7309 2000 10 4 0 0 0 42.306720 0.002054 0.000000 44.417649 2.108875 0.000000 0.000000 0.000000 0.000000 0.000000 0.004247 0.000000 0.003520 0.000000 0.000000 0.000000 0.001937 0.000000 0.000000 
7310 2000 10 5 0 0 0 41.579311 0.002123 0.000000 43.695791 2.114357 0.000000 0.000000 0.000000 0.000000 0.000000 0.004228 0.000000 0.003518 0.000000 0.000000 0.000000 0.002131 0.000000 0.000000 
7311 2000 10 6 0 0 0 40.863100 0.001949 0.000000 42.950151 2.085103 0.000000 0.000000 0.000000 0.000000 0.000000 0.004208 0.000000 0.003515 0.000000 0.000000 0.000000 0.001899 0.000000 0.000000 
7312 2000 10 7 0 0 0 40.157988 0.001879 0.000000 42.223956 2.064088 0.000000 0.000000 0.000000 0.000000 0.000000 0.004193 0.000000 0.003513 0.000000 0.000000 0.000000 0.001857 0.000000 0.000000 
7313 2000 10 8 0 0 0 39.463849 0.001749 0.000000 41.497078 2.031481 0.000000 0.000000 0.000000 0.000000 0.000000 0.004178 0.000000 0.003510 0.000000 0.000000 0.000000 0.001681 0.000000 0.000000 
7314 2000 10 9 0 0 0 38.781061 9.667912 0.000698 50.819445 2.370471 0.263280 0.022389 0.011765 0.129145 0.101313 0.277755 0.001946 0.119201 0.002486 0.014212 0.013816 0.024425 0.000362 0.015918 
7315 2000 10 10 0 0 0 38.110020 4.424417 0.000129 44.848541 2.314104 0.351040 0.274308 0.823529 0.882199 0.986867 0.989076 0.525845 0.994191 0.030213 0.023070 0.012995 0.009208 0.037106 0.004194 
7316 2000 10 11 0 0 0 37.449714 1.032779 0.000026 40.677594 2.195100 0.087760 0.078252 0.814379 0.873473 0.981238 0.987437 0.513014 0.993223 0.020326 0.014234 0.004690 0.003340 0.023331 0.001350 
7317 2000 10 12 0 0 0 36.799681 0.003796 0.000000 38.894552 2.091076 0.000000 0.000000 0.790486 0.858126 0.975167 0.984116 0.488883 0.990542 0.000932 0.000274 0.000226 0.000085 0.000286 0.000034 
7318 2000 10 13 0 0 0 36.160278 0.127392 0.000000 38.348440 2.060770 0.000000 0.000000 0.710178 0.800152 0.915822 0.945870 0.366335 0.979276 0.020691 0.014544 0.011223 0.011193 0.022579 0.009408 
7319 2000 10 14 0 0 0 35.531123 0.192826 0.000000 37.756401 2.032452 0.000000 0.000000 0.610082 0.705209 0.845280 0.873802 0.223671 0.938896 0.049421 0.033364 0.029552 0.034015 0.030859 0.051701 
7320 2000 10 15 0 0 0 34.912169 0.165477 0.000000 37.088957 2.011311 0.000000 0.000000 0.440071 0.560316 0.733184 0.707433 0.098987 0.777368 0.058700 0.043390 0.046922 0.043141 0.020124 0.081224 
7321 2000 10 16 0 0 0 34.303500 0.092300 0.000000 36.386260 1.990459 0.000000 0.000000 0.230315 0.367071 0.536541 0.511734 0.031135 0.494431 0.046292 0.044288 0.063118 0.041087 0.008720 0.079683 
7322 2000 10 17 0 0 0 33.705109 0.016832 0.000000 35.667746 1.945805 0.000000 0.000000 0.080857 0.211809 0.320890 0.374272 0.010612 0.278214 0.017202 0.024876 0.045273 0.029430 0.002320 0.043692 
7323 2000 10 18 0 0 0 33.116516 0.002218 0.000000 34.989856 1.871122 0.000000 0.000000 0.030078 0.141924 0.188457 0.290630 0.005094 0.166706 0.003071 0.005206 0.013711 0.007296 0.000486 0.011707 
7324 2000 10 19 0 0 0 32.537977 0.001620 0.000000 34.378434 1.838836 0.000000 0.000000 0.012976 0.103641 0.101201 0.222304 0.001879 0.100411 0.002974 0.017581 0.021070 0.037086 0.000485 0.021581 
7325 2000 10 20 0 0 0 31.968794 0.001464 0.000000 33.712724 1.742466 0.000000 0.000000 0.006997 0.070886 0.056883 0.156055 0.000764 0.058607 0.000026 0.000117 0.000913 0.000475 0.000020 0.000397 
7326 2000 10 21 0 0 0 31.408855 0.001422 0.000000 33.083592 1.673316 0.000000 0.000000 0.006381 0.067188 0.051002 0.149251 0.000592 0.054171 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7327 2000 10 22 0 0 0 30.858096 0.001381 0.000000 32.480778 1.621301 0.000000 0.000000 0.006367 0.067122 0.050878 0.149176 0.000586 0.054078 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7328 2000 10 23 0 0 0 30.316413 0.001342 0.000000 31.885025 1.567270 0.000000 0.000000 0.006299 0.067074 0.050712 0.149048 0.000570 0.053934 0.000000 0.000000 0.000000 0.000013 0.000000 0.000000 
7329 2000 10 24 0 0 0 29.783654 0.001305 0.000000 31.289277 1.504318 0.000000 0.000000 0.006053 0.065113 0.048772 0.145362 0.000474 0.051997 0.000000 0.000000 0.000004 0.000002 0.000000 0.000000 
7330 2000 10 25 0 0 0 29.260703 6.356613 0.000291 37.433280 1.815964 0.351040 0.204341 0.575163 0.674520 0.845216 0.888434 0.239844 0.950460 0.049465 0.035305 0.028898 0.027304 0.038812 0.035262 
