16 2069 10 16 0 0 0 5.626525 0.000000 5.960203 11.586727 0.200959 0.000000 0.000000 400.188751 0.000000 5.960203 0.006633 0.000000 0.000000 72.965317 78.418427 75.128242 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 41.561157 38.700153 0.012823 0.172894 
17 2069 10 17 0 0 0 5.718944 0.000000 5.631798 11.350743 0.192241 0.000000 0.000000 400.253632 0.000000 5.631798 0.006498 0.000000 0.000000 75.874214 80.985443 78.009583 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 36.337315 31.826107 0.011343 0.170486 
18 2069 10 18 0 0 0 5.802857 0.000000 5.326818 11.129675 0.200994 0.000000 0.000000 387.284027 0.000000 5.326818 0.006372 0.000000 0.000000 71.647583 77.587212 73.849716 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 44.165592 40.869373 0.011666 0.167384 
19 2069 10 19 0 0 0 5.878820 0.000000 5.043186 10.922006 0.194164 0.000000 0.000000 383.080261 0.000000 5.043186 0.006253 0.000000 0.000000 72.149673 78.464050 74.382011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 41.096539 39.517017 0.010475 0.165062 
20 2069 10 20 0 0 0 5.947352 0.000000 4.779049 10.726400 0.204473 0.000000 0.000000 380.760406 0.000000 4.779049 0.006141 0.000000 0.000000 73.344803 79.935310 75.599396 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 44.661274 40.851257 0.010360 0.162537 
21 2069 10 21 0 0 0 6.008937 0.000000 4.532745 10.541682 0.228980 0.000000 0.000000 386.167236 0.000000 4.532745 0.006035 0.000000 0.000000 79.394920 84.821732 81.555725 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 49.386112 46.736675 0.011197 0.158954 
22 2069 10 22 0 0 0 6.064028 0.000000 4.302784 10.366812 0.240181 0.000000 0.000000 383.266907 0.000000 4.302784 0.005935 0.000000 0.000000 82.210121 87.650085 84.371986 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 51.483494 48.785702 0.011054 0.155248 
23 2069 10 23 0 0 0 6.113047 0.000000 4.087825 10.200872 0.232706 0.000000 0.000000 377.359711 0.000000 4.087825 0.005840 0.000000 0.000000 79.232704 85.448463 81.457092 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 51.913368 50.339890 0.010159 0.152113 
24 2069 10 24 0 0 0 6.156390 0.000000 3.886658 10.043048 0.228117 0.000000 0.000000 373.409424 0.000000 3.886658 0.005749 0.000000 0.000000 77.837990 83.034691 79.980255 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 53.762459 51.100933 0.009538 0.149303 
25 2069 10 25 0 0 0 6.194424 0.000000 3.698191 9.892615 0.187431 0.000000 0.000000 364.862885 0.000000 3.698191 0.005663 0.000000 0.000000 73.975098 79.513672 76.144913 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 42.318138 36.483143 0.007431 0.148152 
26 2069 10 26 0 0 0 6.227496 0.000000 3.521434 9.748930 0.205973 0.000000 0.000000 359.329803 0.000000 3.521434 0.005581 0.000000 0.000000 72.779915 78.239601 74.943375 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 51.972031 48.240593 0.008068 0.146209 
27 2069 10 27 0 0 0 6.255928 0.397551 3.355492 10.008970 0.182395 0.093307 0.000000 347.133392 0.000000 3.355492 0.005730 0.000000 0.000000 68.634529 74.035042 70.793221 0.000000 0.000000 0.000000 0.000000 0.126821 0.059121 0.000000 0.018828 47.628170 43.926956 0.031985 0.200487 
28 2069 10 28 0 0 0 6.280022 0.290736 3.199548 9.770307 0.168636 0.064552 0.000000 336.280792 0.000000 3.199548 0.005593 0.000000 0.000000 65.723770 71.709419 67.929611 0.000000 0.000000 0.000000 0.000000 0.087738 0.040901 0.000000 0.013025 45.357113 42.042759 0.071012 0.198925 
29 2069 10 29 0 0 0 6.300062 0.529740 3.052863 9.882665 0.162744 0.117368 0.000000 328.161804 0.000000 3.052863 0.005658 0.000000 0.000000 64.746216 71.264404 66.994980 0.000000 0.000000 0.000000 0.000000 0.159523 0.074366 0.000000 0.023683 44.221123 40.731472 0.115859 0.204724 
30 2069 10 30 0 0 0 6.316313 0.000000 2.914760 9.231073 0.168066 0.000000 0.000000 333.138275 0.000000 2.914760 0.005285 0.000000 0.000000 67.579613 73.387749 69.771156 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 44.469715 41.554310 0.024102 0.197920 
31 2069 10 31 0 0 0 6.329022 0.000000 2.784622 9.113644 0.170904 0.000000 0.000000 342.299805 0.000000 2.784622 0.005217 0.000000 0.000000 73.976997 79.140831 76.116615 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 39.796394 37.032108 0.011685 0.191182 
32 2069 11 1 0 0 0 6.338422 0.000000 2.661886 9.000308 0.251784 0.000000 0.000000 342.459808 0.000000 2.661886 0.005152 0.000000 0.000000 70.452316 76.641777 72.674583 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 38.827774 37.344967 0.016023 0.180275 
33 2069 11 2 0 0 0 6.344731 0.000000 2.546034 8.890766 0.227137 0.000000 0.000000 335.161530 0.000000 2.546034 0.005090 0.000000 0.000000 66.738930 72.869217 68.956429 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 36.658802 35.315025 0.012874 0.172248 
34 2069 11 3 0 0 0 6.348154 0.000000 2.436594 8.784748 0.238329 0.000000 0.000000 333.546997 0.000000 2.436594 0.005029 0.000000 0.000000 65.681068 69.878433 67.742790 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 43.786640 41.608692 0.012332 0.164663 
35 2069 11 4 0 0 0 6.348881 0.000000 2.333132 8.682013 0.212429 0.000000 0.000000 321.722809 0.000000 2.333132 0.004970 0.000000 0.000000 62.922985 68.856033 65.124588 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 38.053368 36.479889 0.010000 0.159146 
36 2069 11 5 0 0 0 6.347092 0.000000 2.235246 8.582338 0.172689 0.000000 0.000000 308.407959 0.000000 2.235246 0.004913 0.000000 0.000000 58.014389 63.940857 60.215466 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 32.256332 29.389286 0.007528 0.155780 
37 2069 11 6 0 0 0 6.342956 0.000000 2.142570 8.485526 0.163482 0.000000 0.000000 310.604309 0.000000 2.142570 0.004858 0.000000 0.000000 59.200905 63.989975 61.310318 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 29.501677 27.287460 0.006803 0.152971 
38 2069 11 7 0 0 0 6.336630 0.000000 2.054764 8.391394 0.150977 0.000000 0.000000 299.394104 0.000000 2.054764 0.004804 0.000000 0.000000 56.160553 61.495312 58.313942 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 29.269804 25.931271 0.006001 0.150779 
39 2069 11 8 0 0 0 6.328283 7.781544 1.971516 16.081343 0.111539 1.785603 0.161115 119.554840 1.386222 1.971516 0.009206 0.000000 0.151224 45.569115 51.745422 47.790329 0.000000 0.000000 0.000000 0.000000 2.225766 1.236320 0.000000 0.994504 30.399769 26.432587 0.109936 1.648509 
40 2069 11 9 0 0 0 6.318052 0.000000 1.892537 8.210588 0.075869 0.000000 0.000000 264.315521 1.248243 1.892537 0.004700 0.000000 0.148306 47.601688 52.443356 49.715340 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 16.006559 12.746607 0.074235 1.592501 
41 2069 11 10 0 0 0 6.306066 0.670001 1.817559 8.793626 0.055049 0.169777 0.051893 102.395294 1.411092 1.817559 0.005034 0.000000 0.177683 42.221249 47.937332 44.405369 0.000000 0.072063 0.000000 0.007861 0.197881 0.148586 0.000000 0.088416 16.318012 12.937166 0.053356 1.669144 
42 2069 11 11 0 0 0 6.292446 0.000002 1.746335 8.038783 0.119388 0.000000 0.000000 274.508209 1.190446 1.746335 0.004602 0.000000 0.163804 52.542446 58.271679 54.727627 0.000000 0.025162 0.000000 0.002990 0.000000 0.000000 0.000000 0.000000 24.566813 21.717901 0.111665 1.586733 
43 2069 11 12 0 0 0 6.277303 0.000005 1.678637 7.955945 0.122431 0.000000 0.000000 262.325897 1.015601 1.678637 0.004555 0.000000 0.152023 51.003269 57.357086 53.238789 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.250040 24.673140 0.114104 1.487566 
44 2069 11 13 0 0 0 6.260744 0.000005 1.614251 7.875000 0.157596 0.000000 0.000000 286.995087 0.800319 1.614251 0.004508 0.000000 0.129744 57.618847 61.901676 59.687462 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 33.589970 31.085606 0.137949 1.374849 
45 2069 11 14 0 0 0 6.242975 2.035469 1.555721 9.834165 0.124852 0.464432 0.018280 118.508789 0.689589 1.555721 0.005630 0.000000 0.111301 47.070354 53.128315 49.282028 0.000000 0.000000 0.000000 0.000000 0.587311 0.326227 0.000000 0.262419 35.276512 32.893044 0.122199 1.716524 
46 2069 11 15 0 0 0 6.234902 7.634194 2.307539 16.176636 0.100655 1.764469 0.207755 112.056671 2.422847 2.307539 0.009261 0.000000 0.304389 44.649525 50.082905 46.810863 0.000000 0.000000 0.000000 0.000000 2.176691 1.209061 0.000000 0.972577 31.594696 27.035133 0.098824 3.141657 
47 2069 11 16 0 0 0 6.371128 14.872553 18.142745 39.386426 0.031974 4.889469 3.561424 81.010429 34.422439 18.142745 0.022548 0.000000 3.816097 33.123703 40.075802 35.407436 40.461465 28.324936 4.413978 3.089993 6.402907 3.567254 0.000000 2.122693 27.730776 24.253216 0.025793 4.240080 
48 2069 11 17 0 0 0 6.615731 4.463223 24.748755 35.827710 0.020257 2.174614 1.786572 80.203674 47.898501 24.748755 0.020511 0.000000 5.600565 30.290779 36.243549 32.493977 58.073632 40.323274 6.703647 4.651163 2.820608 1.571446 -0.000000 0.935089 27.636086 24.182703 0.015566 4.411132 
49 2069 11 18 0 0 0 7.141150 5.593262 72.036034 84.770446 0.062801 1.124492 0.509712 79.415253 46.857980 72.036034 0.048529 0.000000 5.938559 39.146725 45.296730 41.365814 50.443673 44.308347 6.334472 5.462872 1.211032 0.909347 0.000000 0.541106 29.898003 25.362619 0.047830 4.630222 
50 2069 11 19 0 0 0 7.752025 3.422947 71.035638 82.210610 0.020896 1.841579 1.535838 78.645508 56.907957 71.035638 0.047064 0.000000 7.436283 32.677452 39.077293 34.916679 63.795684 51.929768 8.220203 6.676525 2.389622 1.331331 0.000000 0.792208 22.354040 19.777140 0.016203 4.705337 
51 2069 11 20 0 0 0 8.304495 0.000000 51.996179 60.300674 0.030478 0.000000 0.000000 77.894798 52.358992 51.996179 0.034521 0.000000 7.422884 34.231079 39.835396 36.406193 58.668445 47.787750 8.203744 6.667903 0.000000 0.000000 0.000000 0.000000 17.070494 13.707783 0.023301 4.706608 
52 2069 11 21 0 0 0 8.804846 0.000000 46.612991 55.417837 0.018683 0.000000 0.000000 77.163452 48.286035 46.612991 0.031726 0.000000 7.411896 35.564869 41.188911 37.741573 54.049311 44.096794 8.185633 6.664351 0.000000 0.000000 0.000000 0.000000 8.861322 5.504655 0.014335 4.707797 
53 2069 11 22 0 0 0 9.286938 0.855882 47.990160 58.132979 0.018096 0.473706 0.398498 76.451797 48.183594 47.990160 0.033280 0.000000 7.815778 34.826889 40.385185 36.998295 54.555176 43.573852 8.772402 6.990749 0.614474 0.342342 0.000000 0.203711 17.938368 14.370136 0.014042 4.711958 
54 2069 11 23 0 0 0 9.769787 0.978463 50.973420 61.721669 0.019473 0.391139 0.326257 75.760139 47.370564 50.973420 0.035334 0.000000 8.112613 33.741341 39.832176 35.955666 54.146044 42.701942 9.150952 7.265814 0.507795 0.282908 -0.000000 0.168344 19.997759 16.205873 0.015144 4.717147 
55 2069 11 24 0 0 0 10.206468 0.000029 42.867691 53.074188 0.054579 0.000000 0.000000 131.340408 43.830396 42.867691 0.030384 0.000000 8.084873 39.159454 44.855816 41.341984 50.055973 39.535323 9.114421 7.246131 0.000000 0.000000 -0.000000 0.000000 21.441441 18.465590 0.041513 4.717337 
56 2069 11 25 0 0 0 11.107568 215.940941 194.963818 422.012327 0.091301 1.590406 0.000819 234.692932 39.105038 194.963818 0.241594 0.000000 7.766635 49.722084 54.590050 51.837856 43.588155 35.956458 8.530933 7.082058 2.043715 1.135198 0.000021 0.913161 23.649878 20.238808 0.069220 5.268336 
57 2069 11 26 0 0 0 12.539244 1878.190930 420.299863 2311.030037 0.142878 2.514891 0.045119 110.134979 31.888075 420.299863 1.323019 0.000000 6.765112 50.436039 57.611675 52.737785 34.417265 29.383107 7.222706 6.204105 3.208839 1.782376 0.012532 1.433755 41.243568 37.143402 0.108015 5.810208 
58 2069 11 27 0 0 0 14.510306 6856.907153 871.246551 7742.664009 0.110120 5.718161 0.088786 81.610916 26.323613 871.246551 4.432521 0.000000 5.885231 43.847965 51.286587 46.170910 25.995134 23.842641 5.834654 5.383138 7.304184 4.057168 0.210091 3.263614 39.878948 37.060261 0.080772 5.991154 
59 2069 11 28 0 0 0 16.829704 4564.967257 1105.124178 5686.921139 0.057449 5.334980 0.937076 93.252327 31.879047 1105.124178 3.255649 0.000000 6.501006 44.021172 50.000240 46.226486 22.748284 20.660385 5.446816 4.974945 6.492081 3.606079 0.201621 2.900754 17.393267 13.758543 0.041947 6.000499 
60 2069 11 29 0 0 0 18.829646 3.519191 588.466360 610.815197 0.001823 0.295738 0.295137 72.046867 32.452892 588.466360 0.349680 0.000000 6.792772 22.307806 28.161957 24.503056 24.878012 21.373944 5.827765 5.187720 0.381913 0.212775 0.001968 0.168816 12.874041 8.967304 0.001367 6.009509 
61 2069 11 30 0 0 0 20.573646 2.588166 494.611594 517.773407 0.002162 0.000000 0.000000 71.503311 30.332717 494.611594 0.296415 0.000000 6.791753 25.772814 31.594093 27.965416 23.361504 20.101169 5.827765 5.187720 0.000000 0.000000 0.001482 0.000000 7.253759 3.461872 0.001603 6.009510 
62 2069 12 1 0 0 0 22.114387 2.990182 431.908116 457.012686 0.003020 2.085979 2.061184 70.981956 47.214467 431.908116 0.261631 0.000000 8.843974 23.515511 29.718113 25.738844 47.430048 31.620074 8.601250 6.569291 2.776166 1.381571 0.001317 0.373947 14.456131 12.785936 0.002265 6.012311 
63 2069 12 2 0 0 0 23.473719 1.044014 371.441879 395.959611 0.000051 1.257865 1.257818 70.483017 55.434231 371.441879 0.226679 0.000000 10.095150 17.042797 22.929823 19.240698 59.466086 37.189702 10.275304 7.402392 1.674054 0.833100 0.000594 0.225494 7.005086 4.216621 0.000038 6.012351 
64 2069 12 3 0 0 0 24.677678 0.717417 326.036895 351.431990 0.000001 0.309235 0.309235 70.006714 54.392636 326.036895 0.201188 0.000000 10.402761 11.120614 17.665094 13.371498 59.004583 36.581891 10.686855 7.607202 0.411551 0.204810 0.000411 0.055436 -0.190386 -3.837200 0.000001 6.012390 
65 2069 12 4 0 0 0 25.747116 0.488762 288.991698 315.227576 0.000001 0.230570 0.230570 69.553261 52.789275 288.991698 0.180462 0.000000 10.632120 13.228683 18.806704 15.401678 57.698136 35.591404 10.993714 7.759911 0.306858 0.152709 0.000280 0.041334 4.743713 1.828309 0.000001 6.012425 
66 2069 12 5 0 0 0 26.699017 0.316854 258.197514 285.213385 0.000000 0.219332 0.219332 69.122849 51.282027 258.197514 0.163279 0.000000 10.850301 14.226192 18.699684 16.310171 56.436378 34.657190 11.285616 7.905178 0.291902 0.145266 0.000181 0.039319 7.862050 5.109853 0.000000 6.012454 
67 2069 12 6 0 0 0 27.547446 0.161652 232.236438 259.945535 0.000001 0.171280 0.171161 68.715683 49.522675 232.236438 0.148814 0.000000 11.020682 22.028889 27.587185 24.200296 54.763237 33.548880 11.513568 8.018619 0.227952 0.113441 0.000093 0.030705 0.132822 -1.561551 0.000001 6.012482 
68 2069 12 7 0 0 0 28.304398 0.152612 210.157196 238.614206 0.003189 0.112379 0.111217 68.331924 47.405977 210.157196 0.136602 0.000000 11.129728 23.115904 29.344805 25.341354 52.564811 32.212702 11.660465 8.093049 0.149561 0.074430 0.000065 0.020146 14.958795 12.460476 0.002392 6.012509 
69 2069 12 8 0 0 0 28.979641 0.082703 190.915961 219.978306 0.019469 0.000000 0.000000 189.804199 44.479700 190.915961 0.125933 0.000000 11.120607 38.886524 42.176594 40.875130 49.205747 30.312227 11.649576 8.085567 0.000000 0.000000 0.000047 0.000000 8.816513 6.433043 0.014611 6.012531 
70 2069 12 9 0 0 0 29.581796 0.055687 174.245219 203.882702 0.046223 0.000000 0.000000 199.394043 41.767423 174.245219 0.116719 0.000000 11.092210 42.497162 46.365795 44.532394 46.081158 28.551744 11.612881 8.063861 0.000000 0.000000 0.000032 0.000000 16.776739 14.000364 0.034693 6.012548 
71 2069 12 10 0 0 0 30.118541 0.053525 159.829764 190.001830 0.056841 0.000000 0.000000 178.996506 39.271958 159.829764 0.108772 0.000000 11.049585 41.308613 47.149612 43.502800 43.222116 26.924420 11.563011 8.029231 0.000000 0.000000 0.000018 0.000000 21.217176 18.005583 0.042632 6.012557 
72 2069 12 11 0 0 0 30.596775 0.096317 147.334628 178.027719 0.067968 0.000000 0.000000 209.673676 36.992872 147.334628 0.101917 0.000000 10.996929 47.241730 51.951904 49.344784 40.620468 25.428720 11.504497 7.984810 0.000000 0.000000 0.000015 0.000000 20.248693 17.018967 0.050952 6.012498 
73 2069 12 12 0 0 0 31.062340 2.064982 148.901279 182.028602 0.070161 0.061383 0.002691 197.552261 34.729562 148.901279 0.104208 0.000000 10.935174 45.223694 50.768841 47.394039 38.273754 24.086539 11.509955 7.968716 0.078366 0.038222 0.000179 0.011045 23.088549 18.674059 0.052678 6.012468 
74 2069 12 13 0 0 0 31.493549 0.510200 137.977462 169.981210 0.101056 0.000000 0.000000 211.901184 32.756557 137.977462 0.097311 0.000000 10.839932 49.077671 53.985085 51.196617 36.133362 22.846455 11.436732 7.913452 0.000000 0.000000 0.000058 0.000000 32.838276 28.363338 0.075557 6.011681 
75 2069 12 14 0 0 0 31.982369 2.371632 159.125495 193.479496 0.062164 0.075506 0.016283 80.072731 30.692678 159.125495 0.110763 0.000000 10.658658 39.724464 46.091431 41.961040 33.870920 21.892202 11.323260 7.894214 0.084280 0.058517 0.000152 0.011879 26.052086 22.598703 0.046365 6.011797 
76 2069 12 15 0 0 0 32.615549 3.152544 208.937789 244.705882 0.094551 0.080760 0.001907 194.794861 27.994291 208.937789 0.140089 0.000000 10.213490 45.353230 51.135059 47.542652 30.494857 19.799295 10.666979 7.436235 0.103133 0.050301 0.000168 0.014536 34.036068 29.603443 0.070272 6.009994 
77 2069 12 16 0 0 0 33.357577 2.392514 240.099779 275.849869 0.091140 0.060785 0.001937 90.602867 25.555091 240.099779 0.157919 0.000000 9.743600 43.335213 49.886269 45.586628 27.482079 17.931998 10.031439 6.996610 0.075039 0.036599 0.000100 0.010577 34.375477 30.698441 0.067112 6.007556 
78 2069 12 17 0 0 0 34.027388 0.277043 196.284000 230.588431 0.080976 0.000000 0.000000 212.002060 24.381281 196.284000 0.132007 0.000000 9.653876 49.603386 54.090031 51.688427 26.018084 17.181833 9.884156 6.946852 0.000000 0.000000 0.000040 0.000000 23.727303 22.051065 0.059203 6.006254 
79 2069 12 18 0 0 0 34.625880 0.192765 179.746176 214.564821 0.072647 0.000000 0.000000 205.143143 23.355389 179.746176 0.122834 0.000000 9.578271 47.308292 52.156532 49.422470 24.763919 16.507343 9.765960 6.899159 0.000000 0.000000 0.000030 0.000000 22.529457 20.532850 0.052903 6.005390 
80 2069 12 19 0 0 0 35.164593 0.201693 167.774205 203.140491 0.077083 0.000000 0.000000 210.577362 22.391184 167.774205 0.116294 0.000000 9.488153 49.144398 53.598164 51.226784 23.559732 15.886343 9.620806 6.847381 0.000000 0.000000 0.000017 0.000000 22.677439 21.031425 0.055918 6.004441 
81 2069 12 20 0 0 0 35.655961 0.237030 159.065296 194.958286 0.082744 0.000000 0.000000 216.187881 21.464112 159.065296 0.111610 0.000000 9.376251 51.525944 55.447174 53.565414 22.382867 15.312562 9.441798 6.791332 0.000000 0.000000 0.000005 0.000000 22.942694 21.042801 0.059963 6.003217 
82 2069 12 21 0 0 0 36.119194 0.365317 155.785793 192.270304 0.097508 0.000000 0.000000 210.012619 20.508931 155.785793 0.110071 0.000000 9.216881 51.296783 57.249550 53.499981 21.173923 14.602062 9.205173 6.649645 0.000000 0.000000 0.000000 0.000000 27.629377 25.880602 0.070343 6.000629 
83 2069 12 22 0 0 0 36.555527 0.345604 150.735638 187.636769 0.095782 0.000000 0.000000 217.512085 19.633557 150.735638 0.107418 0.000000 9.057251 53.126007 57.553478 55.206276 20.057330 13.940323 8.966716 6.505077 0.000000 0.000000 0.000000 0.000000 26.545477 22.868443 0.068785 5.999116 
84 2069 12 23 0 0 0 36.970453 0.369725 147.493574 184.833752 0.098562 0.000000 0.000000 216.669571 18.801493 147.493574 0.105814 0.000000 8.884941 53.169109 57.938457 55.276932 18.991695 13.275713 8.712407 6.335771 0.000000 0.000000 0.000000 0.000000 27.217503 24.344414 0.070530 5.997378 
85 2069 12 24 0 0 0 37.465431 1.360869 183.708334 222.534633 0.091645 0.038237 0.000000 215.996765 17.455327 183.708334 0.127397 0.000000 8.444988 51.887669 56.091602 53.949924 17.252030 12.004535 8.105149 5.848768 0.049903 0.024339 0.000000 0.007034 26.313986 23.459030 0.065490 5.997212 
86 2069 12 25 0 0 0 37.898261 0.073784 150.594457 188.566503 0.056828 0.000000 0.000000 179.645203 17.046312 150.594457 0.107951 0.000000 8.411334 40.646492 45.475014 42.759087 16.763324 11.727304 8.050230 5.823160 0.000000 0.000000 0.000000 0.000000 23.828814 20.979902 0.040444 5.997275 
87 2069 12 26 0 0 0 38.271104 0.000000 137.418412 175.689517 0.009387 0.000000 0.000000 65.654472 16.735336 137.418412 0.100579 0.000000 8.407408 25.736797 31.623823 27.934696 16.413563 11.524216 8.042814 5.822714 0.000000 0.000000 0.000000 0.000000 15.400369 11.832136 0.006577 6.000767 
